image,breed
"[[[216 201 198]
  [215 200 197]
  [215 200 197]
  ...
  [202 190 191]
  [205 195 192]
  [213 202 198]]

 [[215 200 198]
  [207 192 190]
  [209 193 192]
  ...
  [199 189 193]
  [197 188 189]
  [200 191 190]]

 [[210 196 196]
  [204 190 190]
  [208 194 194]
  ...
  [144 137 144]
  [164 157 163]
  [185 178 183]]

 ...

 [[167 162 168]
  [170 163 176]
  [176 169 179]
  ...
  [224 213 218]
  [207 197 204]
  [194 186 193]]

 [[135 133 136]
  [153 147 165]
  [173 166 179]
  ...
  [185 174 178]
  [209 199 205]
  [223 217 225]]

 [[115 114 119]
  [122 118 135]
  [140 135 149]
  ...
  [206 196 200]
  [164 155 162]
  [178 173 183]]]",Chihuahua
"[[[ 33  35  75]
  [ 37  39  81]
  [ 43  43  89]
  ...
  [106 105  99]
  [104 107 102]
  [112 114 103]]

 [[ 36  39  72]
  [ 35  37  73]
  [ 40  42  80]
  ...
  [107 107  99]
  [102 105  99]
  [107 108 102]]

 [[ 39  41  80]
  [ 38  40  79]
  [ 39  40  81]
  ...
  [ 97  97  90]
  [110 113 109]
  [117 117 118]]

 ...

 [[ 27  28  34]
  [ 22  24  29]
  [ 29  30  35]
  ...
  [ 89 105 116]
  [100 112 124]
  [111 124 140]]

 [[ 27  28  33]
  [ 26  27  32]
  [ 30  31  36]
  ...
  [ 87 104 114]
  [ 95 107 119]
  [ 97 111 123]]

 [[ 22  23  28]
  [ 28  29  34]
  [ 28  29  34]
  ...
  [ 95 112 122]
  [100 111 123]
  [ 96 110 121]]]",Chihuahua
"[[[159 120 117]
  [103  81  85]
  [ 45  45  61]
  ...
  [145 182 210]
  [114 155 197]
  [119 153 190]]

 [[ 38  39  38]
  [ 46  56  61]
  [ 33  51  65]
  ...
  [129 177 213]
  [122 173 220]
  [124 168 210]]

 [[ 43  48  53]
  [ 51  63  72]
  [ 41  55  72]
  ...
  [100 156 203]
  [108 169 218]
  [106 159 205]]

 ...

 [[125  80  73]
  [132  72  63]
  [124  70  52]
  ...
  [133  15  33]
  [129  15  31]
  [145  28  45]]

 [[120  66  55]
  [124  62  49]
  [121  67  51]
  ...
  [128  13  30]
  [134  21  38]
  [147  29  47]]

 [[101  56  50]
  [106  57  45]
  [117  66  50]
  ...
  [123  15  30]
  [142  23  45]
  [140  18  38]]]",Chihuahua
"[[[120  79  49]
  [113  73  43]
  [106  67  38]
  ...
  [131  65  50]
  [139  74  64]
  [141  78  68]]

 [[118  77  46]
  [114  74  45]
  [107  68  39]
  ...
  [140  71  58]
  [147  81  71]
  [150  86  76]]

 [[117  75  45]
  [114  74  44]
  [108  69  40]
  ...
  [149  78  65]
  [157  89  80]
  [161  96  87]]

 ...

 [[166 122  95]
  [169 125  98]
  [166 122  95]
  ...
  [129  85  56]
  [137  93  64]
  [140  96  67]]

 [[174 130 103]
  [178 134 107]
  [173 129 102]
  ...
  [134  90  63]
  [136  92  66]
  [138  94  66]]

 [[163 119  92]
  [159 115  88]
  [166 122  95]
  ...
  [143 100  75]
  [139  95  70]
  [137  97  71]]]",Chihuahua
"[[[ 13  20  20]
  [ 15  25  24]
  [ 16  27  26]
  ...
  [221 227 232]
  [234 240 245]
  [178 194 180]]

 [[ 17  23  23]
  [ 16  24  23]
  [ 16  26  25]
  ...
  [208 216 215]
  [196 202 207]
  [136 150 139]]

 [[ 19  23  24]
  [ 20  26  26]
  [ 18  28  27]
  ...
  [180 190 179]
  [201 208 206]
  [163 176 165]]

 ...

 [[109  89  69]
  [150 131 114]
  [158 136 114]
  ...
  [170 161 144]
  [169 157 141]
  [160 148 132]]

 [[150 134 112]
  [151 139 122]
  [158 135 110]
  ...
  [179 171 154]
  [161 148 132]
  [154 143 124]]

 [[154 134 113]
  [168 156 139]
  [164 144 120]
  ...
  [152 143 125]
  [161 148 132]
  [161 150 131]]]",Chihuahua
"[[[76 81 41]
  [76 79 39]
  [73 73 32]
  ...
  [38 19  4]
  [37 18  3]
  [37 20  1]]

 [[86 96 59]
  [88 96 58]
  [84 90 49]
  ...
  [39 21  0]
  [38 20  0]
  [41 22  0]]

 [[58 44 22]
  [63 49 26]
  [60 45 20]
  ...
  [45 27  3]
  [44 27  2]
  [44 24  2]]

 ...

 [[43 22  3]
  [41 20  1]
  [41 20  2]
  ...
  [36 17  3]
  [35 16  2]
  [34 15  1]]

 [[44 23  5]
  [41 20  3]
  [42 21  4]
  ...
  [34 15  1]
  [34 15  1]
  [32 13  0]]

 [[43 22  5]
  [40 19  2]
  [40 19  2]
  ...
  [34 15  2]
  [34 15  2]
  [35 16  2]]]",Chihuahua
"[[[31 14  3]
  [30 13  3]
  [30 13  5]
  ...
  [29 10  6]
  [28  9  8]
  [26 11  8]]

 [[29 11  6]
  [28 10  6]
  [29 11  5]
  ...
  [29 10  6]
  [28  9  8]
  [26 11  8]]

 [[30 13  5]
  [29 12  5]
  [33 14  6]
  ...
  [28  9  6]
  [29 10  9]
  [27 12  9]]

 ...

 [[48 25 14]
  [47 25 14]
  [48 25 14]
  ...
  [23 16 18]
  [21 15 17]
  [19 13 15]]

 [[45 22 12]
  [49 24 14]
  [51 27 16]
  ...
  [21 15 17]
  [21 15 17]
  [21 15 17]]

 [[47 24 14]
  [50 23 14]
  [51 25 15]
  ...
  [19 13 15]
  [20 14 16]
  [19 13 15]]]",Chihuahua
"[[[62 14  9]
  [57 11  7]
  [53  9  7]
  ...
  [11  5  4]
  [13  5  3]
  [10  4  4]]

 [[60 13  7]
  [58 13  9]
  [53  9  7]
  ...
  [10  4  3]
  [12  4  2]
  [10  4  4]]

 [[62 14  9]
  [57 11  7]
  [53  9  7]
  ...
  [ 9  4  2]
  [11  3  1]
  [10  4  4]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 1  1  1]
  ...
  [ 2  4  3]
  [ 4  4  1]
  [ 7  6  3]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 0  0  0]
  ...
  [ 5  5  3]
  [ 5  5  1]
  [ 7  6  4]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 0  0  0]
  ...
  [ 6  5  1]
  [ 7  5  1]
  [ 8  7  5]]]",Chihuahua
"[[[  2   3   8]
  [ 12  13  18]
  [ 11  12  17]
  ...
  [ 45  44  58]
  [ 47  44  58]
  [ 50  46  61]]

 [[  2   3   8]
  [ 14  15  20]
  [ 15  16  21]
  ...
  [ 46  45  58]
  [ 48  45  59]
  [ 48  44  58]]

 [[ 10  11  16]
  [ 17  18  23]
  [ 14  15  20]
  ...
  [ 39  37  48]
  [ 48  45  57]
  [ 48  45  56]]

 ...

 [[ 61  87  90]
  [ 59  87  92]
  [ 62  90  95]
  ...
  [ 84  86  81]
  [ 83  84  82]
  [ 81  81  82]]

 [[125 169 195]
  [135 182 208]
  [149 196 219]
  ...
  [ 80  84  79]
  [ 79  82  81]
  [ 74  77  79]]

 [[103 141 188]
  [127 174 212]
  [142 194 227]
  ...
  [ 82  83  79]
  [ 84  85  80]
  [ 83  85  79]]]",Chihuahua
"[[[173 114  47]
  [168 109  42]
  [156  96  32]
  ...
  [ 24  18  12]
  [ 27  18  13]
  [ 27  18  13]]

 [[171 113  40]
  [166 108  36]
  [164 105  35]
  ...
  [ 26  19  14]
  [ 27  18  13]
  [ 27  18  13]]

 [[165 108  32]
  [164 106  33]
  [168 109  40]
  ...
  [ 26  19  14]
  [ 27  18  13]
  [ 29  20  15]]

 ...

 [[ 21  18  13]
  [ 19  16  11]
  [ 21  18  13]
  ...
  [116  66  25]
  [109  65  26]
  [101  57  24]]

 [[ 21  18  13]
  [ 22  19  14]
  [ 22  19  14]
  ...
  [106  60  25]
  [ 97  57  24]
  [ 86  47  20]]

 [[ 23  20  15]
  [ 23  20  15]
  [ 23  20  15]
  ...
  [ 93  51  26]
  [ 87  48  24]
  [ 74  40  20]]]",Chihuahua
"[[[104  31   7]
  [115  37   8]
  [128  42   6]
  ...
  [ 76  19   5]
  [ 66  15   7]
  [ 64  15   6]]

 [[104  31   7]
  [115  37   8]
  [129  43   7]
  ...
  [ 78  20   5]
  [ 68  16   8]
  [ 64  14   4]]

 [[104  31   7]
  [115  37   8]
  [129  44   8]
  ...
  [ 81  22   6]
  [ 71  18   8]
  [ 67  16   5]]

 ...

 [[155  45  13]
  [159  46  13]
  [162  47  12]
  ...
  [171  43  13]
  [168  43  13]
  [166  43  12]]

 [[155  45  13]
  [158  46  13]
  [162  47  12]
  ...
  [173  45  15]
  [171  43  14]
  [167  42  12]]

 [[155  45  13]
  [159  46  13]
  [162  47  12]
  ...
  [173  43  13]
  [170  42  13]
  [168  41  12]]]",Chihuahua
"[[[ 92  94  91]
  [ 94  96  93]
  [ 96  98  95]
  ...
  [153 179 209]
  [151 178 209]
  [148 179 210]]

 [[ 93  95  92]
  [ 94  96  93]
  [ 96  98  95]
  ...
  [154 180 209]
  [152 179 209]
  [149 180 209]]

 [[ 94  96  93]
  [ 95  97  94]
  [ 96  98  95]
  ...
  [155 181 209]
  [153 180 209]
  [150 181 209]]

 ...

 [[ 82  87  67]
  [ 84  89  69]
  [ 83  88  68]
  ...
  [157 177 149]
  [157 177 149]
  [158 178 153]]

 [[ 82  87  67]
  [ 84  89  69]
  [ 83  88  68]
  ...
  [157 176 149]
  [155 176 149]
  [153 175 149]]

 [[ 82  87  67]
  [ 82  87  67]
  [ 83  88  68]
  ...
  [155 174 147]
  [155 175 148]
  [152 175 149]]]",Chihuahua
"[[[171 170 173]
  [172 172 171]
  [149 150 142]
  ...
  [ 47  53  17]
  [ 45  51  15]
  [ 46  52  19]]

 [[156 155 162]
  [164 164 167]
  [170 170 169]
  ...
  [ 50  56  20]
  [ 45  51  15]
  [ 47  53  19]]

 [[128 127 138]
  [145 145 153]
  [152 152 156]
  ...
  [ 55  63  26]
  [ 47  55  18]
  [ 48  54  19]]

 ...

 [[ 54  59  63]
  [ 55  60  64]
  [ 54  59  64]
  ...
  [ 39  39  39]
  [ 37  37  37]
  [ 34  36  35]]

 [[141 142 146]
  [141 142 147]
  [142 143 148]
  ...
  [ 36  36  36]
  [ 34  34  34]
  [ 31  33  32]]

 [[169 166 168]
  [175 172 173]
  [174 171 173]
  ...
  [ 33  33  33]
  [ 31  31  31]
  [ 29  31  30]]]",Chihuahua
"[[[ 23  13   8]
  [ 18   7   1]
  [ 23   9   1]
  ...
  [ 41  37  39]
  [ 28  25  29]
  [ 31  28  34]]

 [[ 21  11   7]
  [ 21  10   3]
  [ 24  10   2]
  ...
  [ 55  48  47]
  [ 39  34  35]
  [ 35  30  32]]

 [[ 22  13   7]
  [ 26  14   8]
  [ 28  14   5]
  ...
  [ 50  42  39]
  [ 36  29  26]
  [ 33  26  24]]

 ...

 [[ 96 100  97]
  [ 82  91  90]
  [ 83  93  96]
  ...
  [159 126  99]
  [168 134 107]
  [162 131 103]]

 [[ 92  92  86]
  [ 89  95  92]
  [ 71  81  82]
  ...
  [150 117  90]
  [164 129 102]
  [163 130 101]]

 [[111 108 102]
  [ 93  93  90]
  [ 96 100 101]
  ...
  [137 105  77]
  [161 126  98]
  [165 131 103]]]",Chihuahua
"[[[20 10  7]
  [16  9  6]
  [10  6  6]
  ...
  [17  8  9]
  [17  8  8]
  [11  3  9]]

 [[21 11  9]
  [18 10  8]
  [14  9  9]
  ...
  [24 15 17]
  [17  7  8]
  [13  3  6]]

 [[19 10  9]
  [16  7  8]
  [16  8  9]
  ...
  [17  8  9]
  [18  8  8]
  [21  9  9]]

 ...

 [[28 12 11]
  [40 20 11]
  [41 21 10]
  ...
  [35 14  9]
  [19 11 14]
  [15  8  9]]

 [[38 23 22]
  [48 25 14]
  [44 20  7]
  ...
  [48 23 16]
  [18  7  8]
  [13  9  6]]

 [[30 15 14]
  [55 28 13]
  [57 30 13]
  ...
  [62 27 18]
  [33 15 12]
  [13  8  7]]]",Chihuahua
"[[[138 144 130]
  [141 147 133]
  [143 149 135]
  ...
  [141 145 120]
  [143 147 121]
  [144 148 123]]

 [[137 143 130]
  [141 147 134]
  [139 145 131]
  ...
  [140 143 124]
  [138 141 122]
  [141 144 125]]

 [[133 139 127]
  [136 142 130]
  [128 134 123]
  ...
  [139 141 124]
  [135 138 121]
  [139 142 124]]

 ...

 [[222 223 228]
  [220 221 226]
  [224 225 230]
  ...
  [216 217 221]
  [217 218 222]
  [217 218 222]]

 [[218 219 224]
  [219 220 225]
  [225 226 231]
  ...
  [218 219 223]
  [219 220 224]
  [220 221 225]]

 [[222 223 228]
  [218 219 224]
  [220 221 226]
  ...
  [219 220 224]
  [219 220 224]
  [221 222 226]]]",Chihuahua
"[[[ 79  43  19]
  [ 79  43  19]
  [ 79  43  19]
  ...
  [ 74  33  21]
  [ 69  30  20]
  [ 65  26  18]]

 [[ 84  48  24]
  [ 84  48  24]
  [ 84  48  24]
  ...
  [ 83  40  22]
  [ 80  38  22]
  [ 77  37  21]]

 [[ 83  47  22]
  [ 83  47  22]
  [ 83  47  22]
  ...
  [ 85  39  13]
  [ 85  40  15]
  [ 84  41  16]]

 ...

 [[174 152 128]
  [176 156 131]
  [177 158 133]
  ...
  [188 171 151]
  [188 171 151]
  [185 168 148]]

 [[174 154 129]
  [175 155 130]
  [176 156 131]
  ...
  [192 175 155]
  [187 170 150]
  [189 172 152]]

 [[175 155 131]
  [177 157 133]
  [180 160 134]
  ...
  [195 178 158]
  [193 176 156]
  [192 175 155]]]",Chihuahua
"[[[ 59  66  48]
  [ 59  66  48]
  [ 57  64  46]
  ...
  [ 58  68  62]
  [ 53  57  53]
  [ 57  58  50]]

 [[ 56  63  47]
  [ 53  60  44]
  [ 49  56  40]
  ...
  [ 49  59  54]
  [ 47  51  47]
  [ 53  54  46]]

 [[ 52  58  48]
  [ 51  57  47]
  [ 51  57  47]
  ...
  [ 42  52  46]
  [ 45  49  44]
  [ 49  50  43]]

 ...

 [[233 248 255]
  [233 248 255]
  [234 249 255]
  ...
  [182 201 216]
  [180 199 214]
  [181 200 215]]

 [[233 248 255]
  [233 248 255]
  [234 249 255]
  ...
  [180 201 216]
  [180 201 215]
  [181 201 216]]

 [[233 248 255]
  [233 248 255]
  [234 249 255]
  ...
  [178 200 214]
  [177 199 214]
  [179 199 214]]]",Chihuahua
"[[[126 110  87]
  [117 100  76]
  [121 101  75]
  ...
  [116  93  62]
  [114  91  60]
  [112  89  58]]

 [[121 105  82]
  [125 108  84]
  [125 105  79]
  ...
  [116  93  62]
  [115  92  61]
  [114  91  60]]

 [[123 107  83]
  [135 118  94]
  [138 118  92]
  ...
  [118  95  64]
  [116  93  62]
  [116  93  62]]

 ...

 [[143 126  98]
  [138 121  93]
  [133 116  88]
  ...
  [128 117  89]
  [129 118  90]
  [130 117  90]]

 [[144 127  99]
  [140 123  95]
  [136 119  91]
  ...
  [129 118  90]
  [129 118  90]
  [126 116  87]]

 [[142 125  97]
  [142 125  97]
  [139 122  94]
  ...
  [127 116  88]
  [127 116  88]
  [126 115  87]]]",Chihuahua
"[[[ 30  26  23]
  [ 30  26  23]
  [ 31  27  24]
  ...
  [ 18  10   6]
  [ 22  14  10]
  [ 13   9   7]]

 [[ 31  27  24]
  [ 31  27  24]
  [ 32  28  25]
  ...
  [ 18  10   6]
  [ 22  14  10]
  [ 13   9   7]]

 [[ 33  29  26]
  [ 33  29  26]
  [ 34  30  27]
  ...
  [ 19  10   7]
  [ 22  14  10]
  [ 13   9   7]]

 ...

 [[146 188 252]
  [146 188 249]
  [149 192 250]
  ...
  [127 179 242]
  [121 172 239]
  [127 175 239]]

 [[142 186 248]
  [140 185 247]
  [147 191 250]
  ...
  [132 184 243]
  [130 178 246]
  [129 172 239]]

 [[138 182 245]
  [143 187 249]
  [146 190 250]
  ...
  [137 189 244]
  [135 183 246]
  [131 175 236]]]",Chihuahua
"[[[ 88  82  57]
  [ 95  87  55]
  [ 85  75  47]
  ...
  [152 144 140]
  [120 118 116]
  [127 118 110]]

 [[ 95  89  56]
  [106  96  58]
  [ 98  89  56]
  ...
  [129 104  88]
  [118 107 105]
  [118 109 107]]

 [[109 100  66]
  [108  97  57]
  [107  94  61]
  ...
  [150 120  95]
  [116 104  89]
  [110 103  91]]

 ...

 [[165 133  95]
  [126 105  66]
  [149 129  83]
  ...
  [143 108  66]
  [123 102  59]
  [ 90  82  47]]

 [[200 169 138]
  [195 170 141]
  [180 156 115]
  ...
  [143 113  72]
  [117  95  58]
  [ 42  24   4]]

 [[193 157 126]
  [192 164 137]
  [173 148 110]
  ...
  [185 149 103]
  [160 143 101]
  [ 92  72  49]]]",Chihuahua
"[[[148 212  93]
  [151 214 103]
  [146 212  94]
  ...
  [158 235 113]
  [157 231 108]
  [156 229 103]]

 [[152 222  95]
  [150 211 111]
  [143 199 100]
  ...
  [153 230  97]
  [149 222  96]
  [146 216  99]]

 [[147 212 103]
  [147 201 122]
  [146 190 115]
  ...
  [149 222  90]
  [153 224  94]
  [149 217  99]]

 ...

 [[ 98 140  52]
  [113 167  56]
  [114 169  57]
  ...
  [121 162  67]
  [133 191  74]
  [116 183  49]]

 [[112 155  72]
  [ 93 143  39]
  [112 161  49]
  ...
  [131 174  81]
  [148 201  95]
  [115 172  55]]

 [[ 93 135  43]
  [ 80 109  28]
  [ 97 135  34]
  ...
  [116 167  73]
  [155 214 120]
  [117 187  55]]]",Chihuahua
"[[[117 117 115]
  [109 109 107]
  [112 112 110]
  ...
  [246 249 236]
  [250 255 245]
  [255 255 248]]

 [[ 92  93  91]
  [ 80  81  78]
  [ 85  86  83]
  ...
  [238 239 230]
  [240 243 234]
  [240 245 237]]

 [[ 61  64  61]
  [ 43  47  43]
  [ 43  46  42]
  ...
  [208 207 195]
  [208 210 195]
  [203 208 192]]

 ...

 [[115 155  79]
  [117 159 105]
  [171 212 166]
  ...
  [120 171  98]
  [121 172  95]
  [121 171  92]]

 [[ 95 145  61]
  [118 164 104]
  [137 176 124]
  ...
  [135 179 111]
  [131 174 101]
  [127 169  94]]

 [[125 176 107]
  [153 195 137]
  [162 194 143]
  ...
  [140 179 115]
  [141 178 111]
  [132 170  92]]]",Chihuahua
"[[[ 87  85  90]
  [ 86  84  89]
  [ 85  83  88]
  ...
  [132 111 143]
  [157  61 109]
  [169  16  76]]

 [[ 82  80  83]
  [ 83  81  84]
  [ 85  83  86]
  ...
  [193 171 198]
  [195 109 146]
  [147  13  59]]

 [[ 89  87  90]
  [ 85  83  86]
  [ 80  78  81]
  ...
  [189 156 177]
  [122  44  68]
  [132  21  48]]

 ...

 [[107  85  83]
  [109  87  85]
  [109  87  86]
  ...
  [218  51  88]
  [225  43  84]
  [232  43  85]]

 [[ 99  71  69]
  [103  76  74]
  [107  81  81]
  ...
  [143  53  69]
  [197  59  89]
  [211  44  83]]

 [[ 83  52  51]
  [ 85  55  54]
  [ 87  58  57]
  ...
  [ 32   0   0]
  [ 94  13  27]
  [155  40  65]]]",Chihuahua
"[[[ 47  44  37]
  [ 51  47  41]
  [ 58  52  46]
  ...
  [ 96  88  77]
  [ 95  87  76]
  [ 92  87  73]]

 [[ 65  62  55]
  [ 66  63  56]
  [ 68  62  56]
  ...
  [117 109  98]
  [116 108  97]
  [113 107  94]]

 [[ 58  55  48]
  [ 60  57  50]
  [ 63  57  51]
  ...
  [118 110  99]
  [117 109  98]
  [115 108  96]]

 ...

 [[ 77  27  16]
  [ 79  27  15]
  [ 84  28  15]
  ...
  [ 84  53  40]
  [ 82  52  41]
  [ 81  51  40]]

 [[ 75  29  16]
  [ 75  26  13]
  [ 80  28  13]
  ...
  [ 84  54  41]
  [ 81  52  41]
  [ 79  52  39]]

 [[ 75  28  13]
  [ 76  26  12]
  [ 79  27  13]
  ...
  [ 79  50  39]
  [ 79  51  41]
  [ 77  50  38]]]",Chihuahua
"[[[155  95  88]
  [159  99  92]
  [159 100  92]
  ...
  [201 197 197]
  [180 174 181]
  [192 184 184]]

 [[150  92  93]
  [154  96  98]
  [155  99  95]
  ...
  [199 195 195]
  [174 169 177]
  [180 175 179]]

 [[153 103  94]
  [148  99  90]
  [155 103  97]
  ...
  [192 188 189]
  [184 178 187]
  [188 185 193]]

 ...

 [[162 120 103]
  [173 132 114]
  [170 131 112]
  ...
  [132 135 152]
  [131 134 151]
  [132 135 152]]

 [[158 110  95]
  [173 130 114]
  [174 135 117]
  ...
  [132 135 152]
  [132 135 152]
  [130 133 150]]

 [[165 124 111]
  [171 130 117]
  [172 135 117]
  ...
  [134 137 154]
  [131 134 151]
  [130 133 150]]]",Chihuahua
"[[[ 24  20   9]
  [ 27  23  12]
  [ 28  24  13]
  ...
  [ 28  26  15]
  [ 27  24  13]
  [ 33  32  22]]

 [[ 30  26  15]
  [ 32  28  17]
  [ 33  29  18]
  ...
  [ 59  53  42]
  [ 59  52  41]
  [ 48  46  36]]

 [[ 34  30  19]
  [ 35  31  20]
  [ 35  31  20]
  ...
  [ 80  68  56]
  [ 79  69  59]
  [ 70  65  57]]

 ...

 [[ 47  44  37]
  [ 49  46  39]
  [ 51  48  41]
  ...
  [ 90  90 102]
  [ 87  87  99]
  [ 81  81  93]]

 [[ 47  44  39]
  [ 49  46  41]
  [ 51  48  43]
  ...
  [ 84  84  96]
  [ 81  81  93]
  [ 77  77  89]]

 [[ 47  44  37]
  [ 48  45  38]
  [ 49  46  39]
  ...
  [ 83  83  95]
  [ 76  76  88]
  [ 72  72  84]]]",Chihuahua
"[[[122 101  73]
  [119 106  72]
  [119 115  75]
  ...
  [130 108  74]
  [135 109  78]
  [138 110  81]]

 [[121  98  70]
  [124 110  76]
  [116 111  73]
  ...
  [128 109  78]
  [133 111  82]
  [133 109  82]]

 [[127 104  73]
  [126 110  76]
  [118 112  75]
  ...
  [127 112  84]
  [132 114  89]
  [132 112  89]]

 ...

 [[231 224 208]
  [232 228 211]
  [224 225 208]
  ...
  [246 236 232]
  [245 232 227]
  [242 230 223]]

 [[223 217 201]
  [229 225 208]
  [225 225 209]
  ...
  [251 242 239]
  [246 234 230]
  [246 236 227]]

 [[233 226 210]
  [238 234 217]
  [235 235 219]
  ...
  [253 245 242]
  [251 242 237]
  [242 234 225]]]",Chihuahua
"[[[108 101  83]
  [124 118  98]
  [132 126 103]
  ...
  [ 87  71  46]
  [ 85  69  44]
  [ 80  64  39]]

 [[135 128 108]
  [152 146 123]
  [155 149 125]
  ...
  [ 92  76  51]
  [ 91  75  50]
  [ 86  70  45]]

 [[145 139 116]
  [159 153 129]
  [160 155 127]
  ...
  [ 92  76  51]
  [ 93  77  52]
  [ 87  71  46]]

 ...

 [[148 141 125]
  [165 158 142]
  [172 164 146]
  ...
  [148 141 125]
  [143 136 120]
  [127 119 108]]

 [[142 135 119]
  [161 154 137]
  [168 161 142]
  ...
  [141 134 118]
  [137 130 114]
  [122 114 103]]

 [[126 119 103]
  [143 136 119]
  [149 142 124]
  ...
  [124 117 101]
  [122 115  99]
  [109 101  90]]]",Chihuahua
"[[[192 166 105]
  [189 163 102]
  [189 163 102]
  ...
  [180 155  98]
  [179 154  97]
  [182 156  98]]

 [[188 162 101]
  [185 159  98]
  [186 160  99]
  ...
  [177 152  95]
  [176 151  94]
  [179 153  95]]

 [[190 164 103]
  [186 160  99]
  [188 162 101]
  ...
  [178 153  96]
  [177 152  95]
  [180 154  96]]

 ...

 [[ 21  17   6]
  [ 20  16   5]
  [ 19  16   5]
  ...
  [ 14  14   6]
  [ 13  13   5]
  [ 12  13   5]]

 [[ 21  17   6]
  [ 21  17   6]
  [ 24  20   9]
  ...
  [ 14  14   6]
  [ 13  13   5]
  [ 12  13   5]]

 [[ 24  20   9]
  [ 22  18   7]
  [ 24  20   9]
  ...
  [ 15  15   7]
  [ 14  14   6]
  [ 12  13   5]]]",Chihuahua
