image,breed
"[[[ 43  51  18]
  [ 38  47  13]
  [ 27  35   2]
  ...
  [ 65  66  37]
  [ 65  66  37]
  [ 59  67  45]]

 [[ 28  42   8]
  [ 29  42   8]
  [ 22  35   2]
  ...
  [ 77  78  52]
  [ 72  72  47]
  [ 62  70  48]]

 [[ 19  34   3]
  [ 19  34   4]
  [ 19  34   4]
  ...
  [ 94  94  71]
  [ 78  78  53]
  [ 61  69  47]]

 ...

 [[160 160 128]
  [169 170 138]
  [173 173 142]
  ...
  [167 167 146]
  [157 161 137]
  [164 168 147]]

 [[181 182 143]
  [189 189 151]
  [179 179 144]
  ...
  [164 169 145]
  [153 158 136]
  [162 167 145]]

 [[188 188 149]
  [192 192 155]
  [175 175 140]
  ...
  [163 169 144]
  [162 167 143]
  [167 173 146]]]",Chihuahua
"[[[226 126 225]
  [226 128 227]
  [225 129 227]
  ...
  [ 41  23  35]
  [ 39  22  33]
  [ 39  22  32]]

 [[226 126 225]
  [233 135 234]
  [228 132 230]
  ...
  [ 42  24  36]
  [ 40  23  34]
  [ 39  22  32]]

 [[222 122 221]
  [227 129 228]
  [229 132 231]
  ...
  [ 42  24  36]
  [ 41  23  35]
  [ 39  22  32]]

 ...

 [[227 220 231]
  [237 223 228]
  [175 151 163]
  ...
  [255 254 255]
  [255 254 255]
  [255 254 255]]

 [[228 219 229]
  [235 222 231]
  [187 166 176]
  ...
  [254 252 254]
  [253 251 254]
  [250 246 249]]

 [[227 219 228]
  [232 219 228]
  [199 178 188]
  ...
  [248 246 248]
  [242 240 244]
  [229 225 229]]]",Chihuahua
"[[[ 10   8  13]
  [  6   6  10]
  [  4   8   8]
  ...
  [ 86 113  62]
  [126 153 104]
  [134 157 111]]

 [[ 10   9  11]
  [  9  10  11]
  [  5   8   7]
  ...
  [ 99 117  54]
  [ 87 110  40]
  [ 99 123  48]]

 [[  8   9   9]
  [  9  11   9]
  [  7   9   6]
  ...
  [ 91 106  29]
  [ 91 108  24]
  [ 95 116  25]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [  7   7   7]
  [  8   8   8]
  [  7   7   7]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [  7   7   7]
  [  8   8   8]
  [  7   7   7]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [  7   7   7]
  [  6   6   6]
  [  6   6   6]]]",Chihuahua
"[[[ 30  17  28]
  [ 18   8  18]
  [ 99  97 125]
  ...
  [201 230 248]
  [200 229 247]
  [202 230 248]]

 [[ 20   7  15]
  [ 15   5  13]
  [ 78  76 103]
  ...
  [207 234 251]
  [203 230 247]
  [203 231 248]]

 [[ 16   4   5]
  [ 13   3   7]
  [ 71  69  96]
  ...
  [208 234 249]
  [208 234 249]
  [209 235 250]]

 ...

 [[ 19   4   3]
  [ 25   8   2]
  [ 32   9   4]
  ...
  [ 98  47  56]
  [ 94  47  55]
  [ 98  56  62]]

 [[ 19   4   1]
  [ 21   6   2]
  [ 20   5   6]
  ...
  [ 99  49  56]
  [100  52  58]
  [ 96  48  54]]

 [[ 17   4   2]
  [ 23   5   4]
  [ 25   7   6]
  ...
  [ 82  34  41]
  [ 80  35  41]
  [ 75  31  37]]]",Chihuahua
"[[[ 46  74 124]
  [ 47  75 125]
  [ 48  76 126]
  ...
  [ 56  65  68]
  [ 50  65  61]
  [ 55  71  81]]

 [[ 51  79 129]
  [ 50  78 128]
  [ 49  77 127]
  ...
  [ 50  61  47]
  [ 57  69  52]
  [ 70  82  71]]

 [[ 54  82 132]
  [ 54  82 132]
  [ 52  80 130]
  ...
  [ 75  84  87]
  [ 82  91  98]
  [ 87  97 102]]

 ...

 [[129  97  82]
  [125  93  78]
  [121  88  74]
  ...
  [ 56  66  25]
  [103 112  67]
  [ 46  54  20]]

 [[113  81  66]
  [108  76  61]
  [101  70  54]
  ...
  [ 65  84  39]
  [ 71  88  39]
  [ 71  88  45]]

 [[ 93  64  48]
  [ 87  60  43]
  [ 85  60  43]
  ...
  [ 74  92  57]
  [ 51  71  26]
  [ 76  96  48]]]",Chihuahua
"[[[116 129  85]
  [ 99 112  67]
  [ 94 105  59]
  ...
  [177 168 139]
  [158 149 118]
  [160 151 117]]

 [[111 119  78]
  [156 164 124]
  [112 119  77]
  ...
  [166 157 128]
  [117 108  76]
  [121 112  78]]

 [[109 111  75]
  [134 134  99]
  [127 125  91]
  ...
  [171 162 131]
  [147 138 106]
  [175 166 133]]

 ...

 [[166 140 117]
  [152 126 103]
  [171 145 122]
  ...
  [148 123  99]
  [124 100  76]
  [123  99  75]]

 [[200 174 151]
  [156 130 107]
  [171 145 122]
  ...
  [179 154 128]
  [172 147 120]
  [141 116  89]]

 [[180 154 131]
  [194 168 145]
  [171 145 122]
  ...
  [138 112  85]
  [179 152 125]
  [169 143 116]]]",Chihuahua
"[[[154  90 145]
  [140  80 133]
  [130  75 124]
  ...
  [  4   3   7]
  [ 10   4   5]
  [ 10   8   9]]

 [[155  91 147]
  [142  81 134]
  [131  76 125]
  ...
  [  1   5   8]
  [  7   4   6]
  [ 10   5   8]]

 [[154  90 146]
  [141  81 134]
  [130  75 124]
  ...
  [  0   4   5]
  [  4   4   5]
  [  5   2   5]]

 ...

 [[131 136 140]
  [145 145 150]
  [147 146 152]
  ...
  [ 89  87  91]
  [ 85  83  87]
  [ 87  85  85]]

 [[130 133 137]
  [142 140 145]
  [147 145 150]
  ...
  [ 91  89  92]
  [ 88  86  91]
  [ 90  86  86]]

 [[139 142 143]
  [143 139 143]
  [148 145 148]
  ...
  [ 94  93  94]
  [ 89  87  88]
  [ 86  83  85]]]",Chihuahua
"[[[105  96  71]
  [114 107  83]
  [100 101  70]
  ...
  [178 156 143]
  [176 154 141]
  [174 152 139]]

 [[ 98  99  66]
  [ 89  87  58]
  [109 106  77]
  ...
  [168 146 133]
  [168 146 133]
  [171 149 136]]

 [[ 68  96  46]
  [ 84 104  62]
  [ 71  85  50]
  ...
  [167 145 132]
  [171 149 136]
  [182 160 147]]

 ...

 [[174 154 142]
  [159 143 130]
  [158 146 132]
  ...
  [163 143 132]
  [182 162 151]
  [163 143 132]]

 [[171 152 140]
  [174 158 146]
  [171 158 145]
  ...
  [192 172 161]
  [169 149 138]
  [147 127 116]]

 [[170 152 142]
  [173 155 144]
  [175 157 147]
  ...
  [179 159 148]
  [172 152 141]
  [170 150 139]]]",Chihuahua
"[[[121 123 111]
  [124 126 113]
  [122 125 110]
  ...
  [191 195 172]
  [192 196 173]
  [193 198 176]]

 [[120 122 111]
  [121 123 111]
  [121 123 108]
  ...
  [190 194 171]
  [191 195 172]
  [192 196 174]]

 [[121 123 112]
  [117 119 107]
  [121 123 108]
  ...
  [189 192 167]
  [192 196 170]
  [191 196 172]]

 ...

 [[ 72  52  54]
  [ 76  53  56]
  [ 78  50  56]
  ...
  [ 50  31  49]
  [ 55  33  59]
  [ 53  34  58]]

 [[ 70  59  58]
  [ 71  50  51]
  [ 73  43  48]
  ...
  [ 47  27  51]
  [ 50  26  56]
  [ 45  29  45]]

 [[ 68  57  55]
  [ 72  51  53]
  [ 73  43  48]
  ...
  [ 51  32  55]
  [ 46  28  55]
  [ 44  29  55]]]",Chihuahua
"[[[108  64   1]
  [110  66   3]
  [111  67   5]
  ...
  [122  79   1]
  [122  79   1]
  [121  78   0]]

 [[109  65   1]
  [111  67   2]
  [113  69   5]
  ...
  [123  80   2]
  [123  80   2]
  [121  78   0]]

 [[111  67   1]
  [112  69   3]
  [114  71   5]
  ...
  [124  82   2]
  [124  82   2]
  [122  79   1]]

 ...

 [[145 110  79]
  [152 117  87]
  [158 123  96]
  ...
  [ 86  40   6]
  [ 81  37   5]
  [ 75  34   6]]

 [[137 102  70]
  [143 108  78]
  [148 113  85]
  ...
  [ 88  39   7]
  [ 85  40   9]
  [ 79  36   6]]

 [[132  97  66]
  [138 103  73]
  [140 105  77]
  ...
  [ 89  40   8]
  [ 87  42  11]
  [ 84  40  11]]]",Chihuahua
"[[[ 12  14  13]
  [  7   9   8]
  [ 10  12  11]
  ...
  [ 36  28  18]
  [ 33  26  16]
  [ 31  27  16]]

 [[ 10  12  11]
  [ 12  14  13]
  [  7   9   8]
  ...
  [ 61  51  42]
  [ 72  62  53]
  [ 82  69  61]]

 [[ 16  18  17]
  [  9  11  10]
  [  3   4   3]
  ...
  [ 90  78  70]
  [ 84  72  64]
  [ 73  63  54]]

 ...

 [[131 136 138]
  [132 136 139]
  [127 131 134]
  ...
  [135 136 140]
  [139 139 145]
  [136 136 143]]

 [[123 131 133]
  [132 138 140]
  [135 140 143]
  ...
  [136 137 142]
  [131 130 139]
  [125 124 135]]

 [[125 130 133]
  [128 136 138]
  [133 140 143]
  ...
  [133 134 139]
  [125 125 133]
  [119 122 130]]]",Chihuahua
"[[[19 21 20]
  [19 21 20]
  [21 23 22]
  ...
  [26 28 27]
  [28 30 29]
  [28 33 32]]

 [[18 20 19]
  [21 23 22]
  [20 22 21]
  ...
  [27 29 28]
  [26 28 27]
  [26 30 29]]

 [[20 22 21]
  [21 23 22]
  [20 22 21]
  ...
  [26 28 27]
  [28 30 29]
  [28 31 30]]

 ...

 [[88 89 84]
  [93 94 89]
  [95 96 90]
  ...
  [78 76 64]
  [85 83 72]
  [76 75 69]]

 [[82 83 78]
  [92 93 88]
  [96 97 91]
  ...
  [79 77 65]
  [87 85 74]
  [77 76 70]]

 [[85 86 80]
  [92 93 88]
  [92 93 87]
  ...
  [78 76 64]
  [87 85 74]
  [76 75 70]]]",Chihuahua
"[[[ 92 127 150]
  [ 99 135 159]
  [ 89 124 151]
  ...
  [  3   3   3]
  [  4   4   4]
  [  5   5   5]]

 [[ 89 126 150]
  [ 97 133 159]
  [ 90 126 153]
  ...
  [  5   5   5]
  [  5   5   5]
  [  5   5   5]]

 [[ 86 125 151]
  [ 84 124 151]
  [ 84 123 152]
  ...
  [  4   4   4]
  [  5   5   5]
  [  4   4   4]]

 ...

 [[  1   3   0]
  [  0   1   0]
  [ 28  17  14]
  ...
  [118 111 127]
  [116 109 125]
  [114 107 123]]

 [[  1   3   0]
  [  0   0   0]
  [ 46  34  31]
  ...
  [113 106 122]
  [116 109 125]
  [116 110 125]]

 [[  1   2   4]
  [  0   0   0]
  [ 62  51  46]
  ...
  [111 105 119]
  [109 103 117]
  [112 106 120]]]",Chihuahua
"[[[117  81  99]
  [111  83  98]
  [111  84  99]
  ...
  [227  26  68]
  [226  25  66]
  [223  28  63]]

 [[114  84 101]
  [110  86 101]
  [107  86 100]
  ...
  [220  31  70]
  [218  29  67]
  [219  26  62]]

 [[109  85 101]
  [105  88 102]
  [101  87 100]
  ...
  [221  37  75]
  [218  34  72]
  [219  27  66]]

 ...

 [[  5   7  10]
  [ 78  80  83]
  [115 117 120]
  ...
  [ 60  40  26]
  [ 63  43  29]
  [ 54  35  21]]

 [[ 10   9   8]
  [ 70  68  66]
  [ 92  91  89]
  ...
  [ 62  36  14]
  [ 66  41  20]
  [ 54  35  20]]

 [[  8   6   4]
  [  6   5   2]
  [  5   4   1]
  ...
  [ 62  34  13]
  [ 65  39  19]
  [ 61  39  24]]]",Chihuahua
"[[[135 139 126]
  [107 102  89]
  [107  73  57]
  ...
  [111  64  42]
  [106  62  43]
  [105  65  46]]

 [[134 138 125]
  [108 103  91]
  [108  74  58]
  ...
  [112  65  45]
  [110  65  46]
  [108  66  46]]

 [[142 147 133]
  [109 104  91]
  [106  72  56]
  ...
  [109  62  44]
  [107  61  42]
  [104  60  39]]

 ...

 [[114 125 120]
  [104 120 114]
  [117 121 112]
  ...
  [114  87  76]
  [118  91  80]
  [121  94  84]]

 [[113 126 124]
  [110 125 122]
  [124 126 117]
  ...
  [119  92  81]
  [116  90  78]
  [114  88  75]]

 [[119 134 136]
  [120 137 135]
  [122 122 114]
  ...
  [119  96  84]
  [115  90  77]
  [115  89  74]]]",Chihuahua
"[[[82 66 14]
  [83 67 15]
  [83 67 15]
  ...
  [88 73 18]
  [91 75 22]
  [91 75 30]]

 [[82 66 14]
  [83 67 15]
  [84 68 16]
  ...
  [88 72 20]
  [90 74 22]
  [91 75 26]]

 [[82 66 14]
  [82 66 14]
  [84 68 16]
  ...
  [89 73 22]
  [89 73 21]
  [89 73 21]]

 ...

 [[16 12 11]
  [ 4  3  2]
  [ 9  4  3]
  ...
  [13  5  4]
  [23 15 15]
  [30 20 14]]

 [[17 11 11]
  [ 6  4  3]
  [13  8  8]
  ...
  [20 10 12]
  [24 16 17]
  [38 27 21]]

 [[19  9 10]
  [10  5  4]
  [ 9  6  5]
  ...
  [19  8 11]
  [11  3  5]
  [23 12 10]]]",Chihuahua
"[[[232 231 227]
  [228 227 223]
  [229 228 224]
  ...
  [126 187  89]
  [131 188  86]
  [142 202 103]]

 [[232 231 227]
  [228 227 223]
  [229 228 224]
  ...
  [139 199 103]
  [132 188  89]
  [124 190  90]]

 [[232 231 227]
  [228 227 223]
  [231 230 226]
  ...
  [139 197 103]
  [132 187  92]
  [112 179  82]]

 ...

 [[ 68 111  68]
  [ 96 128  95]
  [ 96 128  78]
  ...
  [ 62 117  35]
  [ 69 135  35]
  [ 65 133  39]]

 [[ 73 116  71]
  [111 142 107]
  [112 139  98]
  ...
  [ 54 108  18]
  [ 74 134  45]
  [ 74 134  58]]

 [[ 79 123  74]
  [100 135  91]
  [ 97 128  77]
  ...
  [ 42  97   9]
  [ 79 140  55]
  [ 94 145  94]]]",Chihuahua
"[[[160 148 110]
  [168 156 118]
  [173 161 122]
  ...
  [ 92  89  80]
  [ 91  89  77]
  [ 92  88  79]]

 [[177 165 124]
  [175 163 122]
  [172 161 119]
  ...
  [ 91  88  79]
  [ 89  87  75]
  [ 91  90  82]]

 [[173 164 119]
  [183 174 129]
  [185 176 131]
  ...
  [ 91  88  79]
  [ 88  86  75]
  [ 88  89  81]]

 ...

 [[234 228 192]
  [232 226 190]
  [235 229 193]
  ...
  [243 237 201]
  [242 237 201]
  [243 239 205]]

 [[234 228 192]
  [231 225 189]
  [232 226 190]
  ...
  [237 231 195]
  [243 237 201]
  [242 237 204]]

 [[234 228 192]
  [235 229 193]
  [235 229 193]
  ...
  [240 233 197]
  [238 233 197]
  [239 234 202]]]",Chihuahua
"[[[145  93  45]
  [143  91  43]
  [143  91  43]
  ...
  [160 102  54]
  [159 101  53]
  [160  99  52]]

 [[147  95  47]
  [145  93  45]
  [147  95  47]
  ...
  [161 103  55]
  [160 101  54]
  [159  99  52]]

 [[147  95  47]
  [148  96  48]
  [149  97  49]
  ...
  [161 103  55]
  [160 103  54]
  [158 102  53]]

 ...

 [[136  83  41]
  [134  81  39]
  [134  81  39]
  ...
  [144  91  47]
  [144  91  47]
  [144  91  49]]

 [[138  85  43]
  [135  82  40]
  [134  81  39]
  ...
  [147  94  50]
  [145  92  48]
  [145  93  49]]

 [[138  85  43]
  [138  85  43]
  [137  84  42]
  ...
  [148  95  51]
  [145  93  48]
  [145  94  46]]]",Chihuahua
"[[[ 6 12  8]
  [ 3  9  5]
  [ 3  9  5]
  ...
  [53 57 39]
  [25 61 64]
  [16 71 91]]

 [[15 21 17]
  [14 20 16]
  [13 19 15]
  ...
  [58 52 24]
  [42 61 46]
  [27 71 74]]

 [[22 28 24]
  [23 29 25]
  [20 26 22]
  ...
  [61 45  8]
  [58 54 16]
  [58 70 43]]

 ...

 [[ 1  6  2]
  [ 3  8  4]
  [ 2  7  3]
  ...
  [ 1  6  2]
  [ 2  7  3]
  [ 3  6  3]]

 [[ 1  6  2]
  [ 2  7  3]
  [ 3  8  4]
  ...
  [ 2  7  3]
  [ 2  7  3]
  [ 0  5  1]]

 [[ 1  6  2]
  [ 2  7  3]
  [ 2  7  3]
  ...
  [ 0  5  1]
  [ 0  5  1]
  [ 0  5  1]]]",Chihuahua
"[[[110 130 149]
  [122 148 167]
  [170 187 198]
  ...
  [133 118 120]
  [109  96  99]
  [ 84  77  81]]

 [[114 131 151]
  [123 147 167]
  [171 186 198]
  ...
  [131 117 118]
  [104  90  93]
  [ 83  74  79]]

 [[116 130 150]
  [127 149 167]
  [175 187 197]
  ...
  [125 110 112]
  [100  86  89]
  [ 81  71  76]]

 ...

 [[ 70  68  54]
  [ 87  88  65]
  [ 92  94  67]
  ...
  [ 47  44  50]
  [ 45  41  47]
  [ 53  50  52]]

 [[ 85  85  61]
  [ 94  94  70]
  [ 96  96  72]
  ...
  [ 53  49  52]
  [ 54  48  54]
  [ 62  56  59]]

 [[ 94  94  70]
  [ 95  95  71]
  [ 95  95  71]
  ...
  [ 60  55  58]
  [ 61  54  61]
  [ 71  63  66]]]",Chihuahua
"[[[ 51  41  31]
  [ 52  42  32]
  [ 48  39  29]
  ...
  [ 78  63  42]
  [ 78  63  42]
  [ 81  65  44]]

 [[ 51  42  33]
  [ 52  43  34]
  [ 52  43  33]
  ...
  [ 76  62  43]
  [ 79  64  46]
  [ 78  64  49]]

 [[ 49  41  33]
  [ 53  45  37]
  [ 52  44  36]
  ...
  [ 74  61  44]
  [ 77  64  47]
  [ 77  63  51]]

 ...

 [[138 134 125]
  [136 132 123]
  [136 131 122]
  ...
  [145 138 128]
  [148 141 131]
  [141 137 126]]

 [[133 127 120]
  [137 130 124]
  [133 127 120]
  ...
  [143 134 125]
  [146 138 129]
  [139 134 124]]

 [[129 125 118]
  [134 130 123]
  [138 134 128]
  ...
  [135 128 118]
  [136 128 119]
  [139 133 126]]]",Chihuahua
"[[[ 79  73  75]
  [ 77  71  73]
  [ 81  75  77]
  ...
  [ 93  84  85]
  [ 97  88  89]
  [ 99  89  90]]

 [[ 79  73  75]
  [ 76  70  72]
  [ 81  75  77]
  ...
  [ 96  87  88]
  [101  92  93]
  [104  94  95]]

 [[ 78  72  74]
  [ 77  71  73]
  [ 83  77  79]
  ...
  [ 96  87  88]
  [ 98  88  89]
  [101  90  92]]

 ...

 [[ 42  37  43]
  [ 23  22  26]
  [ 82  80  85]
  ...
  [120  91  99]
  [ 82  55  65]
  [ 46  21  28]]

 [[ 51  46  52]
  [ 25  23  28]
  [ 29  27  32]
  ...
  [213 187 198]
  [194 170 182]
  [ 91  67  77]]

 [[ 52  47  53]
  [ 36  33  39]
  [ 13  11  16]
  ...
  [210 187 199]
  [216 195 208]
  [167 145 155]]]",Chihuahua
"[[[220 231 242]
  [220 231 245]
  [215 225 245]
  ...
  [255 238 206]
  [251 239 204]
  [230 219 178]]

 [[228 231 248]
  [228 231 251]
  [222 224 250]
  ...
  [255 239 206]
  [251 239 205]
  [230 219 180]]

 [[224 232 250]
  [226 233 253]
  [222 228 252]
  ...
  [255 240 205]
  [250 238 203]
  [231 219 184]]

 ...

 [[171 175 201]
  [173 180 204]
  [174 180 203]
  ...
  [144 140 165]
  [144 142 166]
  [148 148 172]]

 [[179 180 205]
  [175 179 203]
  [170 176 197]
  ...
  [157 151 174]
  [149 145 167]
  [147 145 163]]

 [[168 164 188]
  [162 162 184]
  [160 163 183]
  ...
  [156 148 170]
  [155 149 167]
  [153 150 164]]]",Chihuahua
"[[[100  99 112]
  [101 103 115]
  [ 99 100 113]
  ...
  [170 169 183]
  [164 163 177]
  [165 164 178]]

 [[ 98  97 110]
  [ 99 101 113]
  [101 103 115]
  ...
  [169 168 182]
  [164 163 177]
  [169 168 182]]

 [[101 100 113]
  [102 104 116]
  [103 105 117]
  ...
  [172 171 185]
  [163 162 176]
  [172 171 185]]

 ...

 [[141 147 159]
  [143 146 159]
  [146 146 160]
  ...
  [205 190 208]
  [205 190 207]
  [215 203 219]]

 [[135 142 156]
  [138 141 156]
  [144 144 160]
  ...
  [210 200 215]
  [204 193 208]
  [219 212 226]]

 [[133 141 154]
  [135 139 154]
  [147 145 161]
  ...
  [210 205 219]
  [206 200 215]
  [215 213 226]]]",Chihuahua
"[[[ 69  62  69]
  [ 71  64  71]
  [ 73  66  73]
  ...
  [152 150 137]
  [156 154 141]
  [155 151 139]]

 [[ 71  64  71]
  [ 73  66  73]
  [ 73  66  73]
  ...
  [150 148 135]
  [149 147 134]
  [148 144 132]]

 [[ 73  66  73]
  [ 74  67  74]
  [ 76  69  76]
  ...
  [151 149 136]
  [155 152 140]
  [156 152 140]]

 ...

 [[  7   6   4]
  [  7   6   4]
  [  7   6   4]
  ...
  [ 80  47  35]
  [ 79  49  32]
  [ 72  46  28]]

 [[  7   6   4]
  [  7   6   4]
  [  8   7   5]
  ...
  [ 91  31  29]
  [ 90  34  27]
  [ 85  42  30]]

 [[  7   6   4]
  [  7   6   4]
  [  8   7   5]
  ...
  [ 97  18  23]
  [ 97  21  23]
  [ 91  27  23]]]",Chihuahua
"[[[ 70  56  40]
  [ 58  49  36]
  [ 76  68  52]
  ...
  [ 83  99 107]
  [ 84 101 108]
  [ 84  98 107]]

 [[ 72  58  42]
  [ 59  49  37]
  [ 72  64  48]
  ...
  [ 89 104 113]
  [ 84 100 110]
  [ 85  99 108]]

 [[ 76  61  46]
  [ 59  49  37]
  [ 68  60  45]
  ...
  [ 89 102 114]
  [ 86 101 114]
  [ 86 101 110]]

 ...

 [[102  82  79]
  [109  87  83]
  [ 99  74  72]
  ...
  [175 147 151]
  [169 141 146]
  [162 138 141]]

 [[ 90  74  74]
  [ 96  74  72]
  [ 72  50  47]
  ...
  [180 157 165]
  [175 152 160]
  [172 145 152]]

 [[ 60  45  46]
  [ 90  69  68]
  [ 76  51  51]
  ...
  [178 154 163]
  [177 154 162]
  [177 151 162]]]",Chihuahua
"[[[ 84 106  24]
  [ 82 105  23]
  [ 81 104  22]
  ...
  [ 58  82   6]
  [ 58  82   3]
  [ 58  83   2]]

 [[ 82 104  22]
  [ 81 103  21]
  [ 79 102  20]
  ...
  [ 61  85   7]
  [ 62  87   6]
  [ 62  87   5]]

 [[ 82 104  22]
  [ 81 103  21]
  [ 79 102  20]
  ...
  [ 65  89   7]
  [ 65  90   6]
  [ 65  90   6]]

 ...

 [[ 82 111  22]
  [ 83 110  14]
  [ 89 115  20]
  ...
  [ 78  96  21]
  [114 125  83]
  [ 99 107  77]]

 [[ 75  99  16]
  [ 85 109  18]
  [ 95 121  30]
  ...
  [ 62  87  14]
  [104 127  70]
  [ 78 104  42]]

 [[ 96 118  35]
  [103 128  43]
  [ 98 127  41]
  ...
  [ 69  95  20]
  [ 82 109  29]
  [ 62  91   6]]]",Chihuahua
"[[[255 232 232]
  [220 197 193]
  [141 106 106]
  ...
  [166 131 142]
  [232 212 219]
  [255 240 242]]

 [[205 174 170]
  [ 90  71  60]
  [ 38  31  24]
  ...
  [109 107 119]
  [126 107 117]
  [214 185 193]]

 [[119  70  65]
  [ 40  31  18]
  [ 24  38  25]
  ...
  [ 69  94 110]
  [ 99  81  96]
  [148  87 103]]

 ...

 [[123  59  67]
  [ 52   7  16]
  [ 41  16  28]
  ...
  [155  87  54]
  [161  84  58]
  [174  86  65]]

 [[210 181 181]
  [ 91  63  64]
  [ 50  26  31]
  ...
  [162  81  57]
  [158  95  73]
  [220 183 162]]

 [[255 247 243]
  [219 203 201]
  [145  98  97]
  ...
  [193 107  96]
  [230 199 184]
  [255 249 233]]]",Chihuahua
"[[[ 36  26  25]
  [ 37  27  26]
  [ 35  26  25]
  ...
  [ 41  21  12]
  [ 40  20  11]
  [ 41  20  11]]

 [[ 40  29  29]
  [ 38  27  27]
  [ 36  25  25]
  ...
  [ 43  23  14]
  [ 42  22  13]
  [ 40  20  11]]

 [[ 35  23  21]
  [ 32  20  18]
  [ 31  19  17]
  ...
  [ 45  25  16]
  [ 44  24  15]
  [ 41  23  13]]

 ...

 [[117  96  85]
  [119  99  88]
  [122 102  91]
  ...
  [117  90  78]
  [109  82  69]
  [107  79  66]]

 [[115  93  82]
  [120  98  87]
  [128 105  95]
  ...
  [108  80  68]
  [111  83  70]
  [109  81  67]]

 [[110  86  76]
  [113  89  79]
  [124 100  90]
  ...
  [103  75  63]
  [105  77  65]
  [105  77  64]]]",Chihuahua
