image,breed
"[[[155 148 121]
  [156 148 126]
  [153 145 123]
  ...
  [179 198 222]
  [182 202 225]
  [187 206 222]]

 [[153 147 120]
  [156 149 126]
  [153 146 124]
  ...
  [172 190 213]
  [176 194 216]
  [180 197 214]]

 [[152 147 119]
  [156 150 127]
  [156 150 127]
  ...
  [165 182 204]
  [166 183 204]
  [168 185 202]]

 ...

 [[ 97  62  44]
  [102  65  47]
  [113  70  52]
  ...
  [ 73  43  32]
  [ 73  43  33]
  [ 66  36  28]]

 [[ 97  61  42]
  [104  65  46]
  [115  71  51]
  ...
  [ 70  40  31]
  [ 76  46  38]
  [ 64  37  28]]

 [[ 95  61  43]
  [103  65  47]
  [113  70  52]
  ...
  [ 74  43  35]
  [ 78  49  41]
  [ 67  41  32]]]",Chihuahua
"[[[162 164 163]
  [162 164 163]
  [162 164 163]
  ...
  [201  66  87]
  [199  64  86]
  [197  64  85]]

 [[162 164 163]
  [162 164 163]
  [162 164 163]
  ...
  [197  64  85]
  [196  63  84]
  [194  62  83]]

 [[162 164 163]
  [162 164 163]
  [162 164 163]
  ...
  [194  61  82]
  [192  60  81]
  [190  60  81]]

 ...

 [[146 159 176]
  [157 166 181]
  [157 163 176]
  ...
  [199 145 161]
  [192 140 162]
  [192 139 162]]

 [[120 140 171]
  [150 161 183]
  [158 164 178]
  ...
  [186 132 158]
  [174 132 165]
  [170 135 175]]

 [[ 89 115 164]
  [130 142 175]
  [156 160 178]
  ...
  [174 135 173]
  [157 137 182]
  [148 138 191]]]",Chihuahua
"[[[ 75  74  72]
  [ 76  75  73]
  [ 77  76  74]
  ...
  [104 100  99]
  [103  99  98]
  [103  99 100]]

 [[ 76  75  73]
  [ 77  76  74]
  [ 80  79  77]
  ...
  [105 101 100]
  [104 100  99]
  [104 100 101]]

 [[ 79  78  76]
  [ 80  79  77]
  [ 81  80  78]
  ...
  [106 102 101]
  [104 100  99]
  [103  99  98]]

 ...

 [[122  82  63]
  [121  83  65]
  [129  92  76]
  ...
  [157 173 163]
  [156 172 162]
  [155 168 159]]

 [[129  86  67]
  [124  83  65]
  [129  91  76]
  ...
  [160 176 165]
  [157 173 162]
  [156 169 160]]

 [[133  89  78]
  [130  88  74]
  [126  86  69]
  ...
  [160 176 165]
  [157 173 162]
  [157 170 161]]]",Chihuahua
"[[[ 40  33  18]
  [ 40  32  18]
  [ 42  34  20]
  ...
  [167 164 162]
  [160 156 157]
  [154 150 152]]

 [[ 39  33  22]
  [ 36  31  20]
  [ 36  31  22]
  ...
  [163 160 153]
  [165 163 156]
  [163 160 153]]

 [[ 35  33  26]
  [ 33  32  26]
  [ 36  36  34]
  ...
  [144 141 133]
  [146 143 133]
  [155 152 141]]

 ...

 [[143  92  45]
  [143  91  42]
  [139  87  38]
  ...
  [113 115 114]
  [ 99 101  96]
  [ 66  69  59]]

 [[143  97  48]
  [141  93  42]
  [140  92  40]
  ...
  [152 153 158]
  [107 109 107]
  [ 76  78  72]]

 [[148 100  45]
  [141  95  42]
  [140  94  43]
  ...
  [155 158 161]
  [106 106 101]
  [ 95  93  83]]]",Chihuahua
"[[[119 172 175]
  [122 178 180]
  [123 182 183]
  ...
  [ 90 167 156]
  [ 79 169 158]
  [ 83 163 158]]

 [[119 177 177]
  [116 176 176]
  [118 180 178]
  ...
  [ 96 163 150]
  [ 84 165 156]
  [ 83 161 159]]

 [[122 178 176]
  [117 176 174]
  [115 176 172]
  ...
  [ 96 159 148]
  [ 92 163 155]
  [ 88 160 156]]

 ...

 [[134 185 181]
  [135 180 178]
  [142 179 180]
  ...
  [155 190 177]
  [157 177 170]
  [139 177 164]]

 [[133 192 193]
  [131 187 189]
  [133 184 187]
  ...
  [158 174 170]
  [160 173 170]
  [143 176 166]]

 [[137 196 201]
  [131 191 196]
  [136 194 199]
  ...
  [131 139 140]
  [147 173 167]
  [147 177 171]]]",Chihuahua
"[[[ 17  12  35]
  [ 16  10  35]
  [ 15   9  37]
  ...
  [224 254 252]
  [226 254 254]
  [215 244 245]]

 [[ 17  12  36]
  [ 16  10  36]
  [ 15   9  37]
  ...
  [224 253 252]
  [226 254 254]
  [215 244 244]]

 [[ 17  11  38]
  [ 16  10  37]
  [ 15   9  37]
  ...
  [224 252 254]
  [225 253 254]
  [215 243 243]]

 ...

 [[128 115 105]
  [123 110 101]
  [132 122 112]
  ...
  [ 95 114 115]
  [ 87 101 108]
  [ 76  86  97]]

 [[139 126 118]
  [127 114 105]
  [119 109  99]
  ...
  [ 83 100 109]
  [ 81  92 106]
  [ 71  77  93]]

 [[141 128 120]
  [141 128 120]
  [122 111 101]
  ...
  [ 68  84 102]
  [ 68  84 104]
  [ 59  71  94]]]",Chihuahua
"[[[ 94 104 105]
  [ 96 107 103]
  [ 86  97  90]
  ...
  [ 72  58  37]
  [157 123  77]
  [ 99  96  77]]

 [[ 94 102 103]
  [ 98 107 104]
  [ 88  97  92]
  ...
  [103  81  56]
  [145 119  75]
  [ 85  86  68]]

 [[ 95 100 102]
  [100 106 104]
  [ 93  99  95]
  ...
  [127 101  70]
  [109  94  65]
  [ 86  93  81]]

 ...

 [[253 251 252]
  [247 249 248]
  [232 243 239]
  ...
  [119 157 180]
  [ 86 125 143]
  [119 155 175]]

 [[254 251 252]
  [248 250 249]
  [235 245 242]
  ...
  [113 144 166]
  [125 156 177]
  [118 149 170]]

 [[255 250 254]
  [251 252 254]
  [243 251 250]
  ...
  [135 162 186]
  [114 141 165]
  [118 147 170]]]",Chihuahua
"[[[31 17 17]
  [30 16 16]
  [29 15 15]
  ...
  [27 13 13]
  [28 14 14]
  [28 14 14]]

 [[31 17 17]
  [30 16 16]
  [29 15 15]
  ...
  [28 14 14]
  [29 15 15]
  [30 16 16]]

 [[32 18 18]
  [31 17 17]
  [30 16 16]
  ...
  [30 16 16]
  [31 17 17]
  [31 17 17]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 1  0  0]
  [ 3  1  1]
  [ 6  5  5]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",Chihuahua
"[[[237 241 246]
  [240 243 250]
  [241 244 252]
  ...
  [236 242 249]
  [234 241 249]
  [233 240 249]]

 [[230 238 245]
  [235 240 248]
  [236 241 249]
  ...
  [228 240 248]
  [222 232 240]
  [203 214 215]]

 [[223 233 243]
  [225 234 244]
  [226 236 244]
  ...
  [191 203 209]
  [140 150 145]
  [116 128 117]]

 ...

 [[172 147 108]
  [183 155 116]
  [191 160 119]
  ...
  [154 147 107]
  [147 128  92]
  [154 127  92]]

 [[182 153 116]
  [186 156 117]
  [185 155 116]
  ...
  [142 144  95]
  [144 143  89]
  [168 146 108]]

 [[183 153 114]
  [190 160 124]
  [191 161 125]
  ...
  [160 152 103]
  [170 163 114]
  [157 155 104]]]",Chihuahua
"[[[240 242 229]
  [241 243 230]
  [241 243 230]
  ...
  [241 241 237]
  [241 241 237]
  [243 243 239]]

 [[242 244 231]
  [241 243 230]
  [241 243 230]
  ...
  [243 243 232]
  [243 243 231]
  [245 245 233]]

 [[242 244 231]
  [240 242 229]
  [242 244 231]
  ...
  [236 234 215]
  [231 229 210]
  [227 225 206]]

 ...

 [[ 59  63  74]
  [ 54  58  69]
  [ 53  57  68]
  ...
  [ 88 101 115]
  [ 75  89 102]
  [ 52  64  76]]

 [[ 73  78  89]
  [ 49  54  65]
  [ 36  40  52]
  ...
  [ 45  59  72]
  [ 55  68  80]
  [ 39  51  63]]

 [[ 51  59  70]
  [ 56  62  74]
  [ 49  53  65]
  ...
  [ 54  65  73]
  [ 64  74  81]
  [ 50  59  67]]]",Chihuahua
"[[[ 34  38  47]
  [ 86  90  99]
  [140 144 153]
  ...
  [206 195 199]
  [205 194 201]
  [157 142 144]]

 [[ 32  36  45]
  [ 63  67  76]
  [134 138 147]
  ...
  [206 195 199]
  [204 193 200]
  [156 141 143]]

 [[ 34  38  47]
  [ 42  46  55]
  [126 130 139]
  ...
  [204 193 197]
  [203 193 199]
  [156 141 143]]

 ...

 [[183 155 134]
  [183 156 134]
  [186 159 138]
  ...
  [171 142 122]
  [170 142 121]
  [155 149 127]]

 [[185 153 133]
  [186 154 134]
  [187 155 136]
  ...
  [173 141 119]
  [170 139 118]
  [156 147 126]]

 [[183 155 134]
  [184 156 135]
  [186 157 136]
  ...
  [168 142 125]
  [167 140 120]
  [157 150 128]]]",Chihuahua
"[[[148 138 131]
  [160 149 149]
  [162 151 152]
  ...
  [246 244 245]
  [246 244 245]
  [245 246 242]]

 [[144 138 129]
  [148 139 135]
  [134 123 116]
  ...
  [246 244 245]
  [246 244 245]
  [245 245 245]]

 [[141 137 126]
  [140 133 122]
  [134 123 108]
  ...
  [247 245 246]
  [246 244 245]
  [245 244 249]]

 ...

 [[133 145 135]
  [144 156 147]
  [178 190 183]
  ...
  [205 192 175]
  [205 192 175]
  [211 198 181]]

 [[192 198 195]
  [189 198 196]
  [188 199 196]
  ...
  [206 193 176]
  [203 190 173]
  [202 189 172]]

 [[154 161 154]
  [175 184 179]
  [188 198 195]
  ...
  [205 192 175]
  [204 191 174]
  [202 189 172]]]",Chihuahua
"[[[125 114 118]
  [125 114 118]
  [123 112 116]
  ...
  [129 117 124]
  [124 115 123]
  [123 116 123]]

 [[125 114 118]
  [122 111 115]
  [124 113 117]
  ...
  [129 118 123]
  [127 114 118]
  [125 114 118]]

 [[124 113 117]
  [120 109 113]
  [126 115 119]
  ...
  [132 121 126]
  [131 117 121]
  [127 115 119]]

 ...

 [[147 145 156]
  [149 147 158]
  [151 149 160]
  ...
  [142 139 147]
  [145 142 152]
  [136 132 141]]

 [[146 144 157]
  [146 144 157]
  [148 145 158]
  ...
  [143 138 146]
  [145 142 151]
  [143 139 150]]

 [[148 145 156]
  [146 143 154]
  [147 144 156]
  ...
  [139 134 142]
  [140 138 148]
  [142 141 145]]]",Chihuahua
"[[[ 62  54  43]
  [ 63  55  44]
  [ 65  57  46]
  ...
  [  4   5   0]
  [  4   5   0]
  [  5   4   2]]

 [[ 66  58  47]
  [ 68  60  49]
  [ 68  60  49]
  ...
  [  4   5   0]
  [  4   5   0]
  [  5   4   2]]

 [[ 68  60  49]
  [ 70  62  51]
  [ 70  62  51]
  ...
  [  4   5   0]
  [  4   5   0]
  [  6   5   3]]

 ...

 [[113  93  65]
  [115  96  68]
  [111  91  63]
  ...
  [117  96  67]
  [111  94  68]
  [111  93  64]]

 [[110  91  61]
  [111  92  62]
  [111  92  62]
  ...
  [115  97  65]
  [114  99  67]
  [113  97  69]]

 [[112  93  63]
  [112  93  63]
  [112  93  63]
  ...
  [117  97  65]
  [111  95  63]
  [113  96  68]]]",Chihuahua
"[[[ 38  32  18]
  [ 38  27  15]
  [ 43  26  16]
  ...
  [204 175 135]
  [200 171 131]
  [201 168 130]]

 [[ 38  30  17]
  [ 38  27  15]
  [ 42  26  16]
  ...
  [204 175 135]
  [200 171 131]
  [200 168 130]]

 [[ 42  32  20]
  [ 40  28  16]
  [ 41  27  16]
  ...
  [204 175 135]
  [200 171 131]
  [200 170 132]]

 ...

 [[101  97  85]
  [100  97  84]
  [100  98  86]
  ...
  [192 163 131]
  [206 187 160]
  [226 210 190]]

 [[106 100  88]
  [107 103  91]
  [107 105  94]
  ...
  [183 158 125]
  [212 200 173]
  [224 206 192]]

 [[106 101  88]
  [107 103  92]
  [109 107  98]
  ...
  [181 158 125]
  [221 210 184]
  [221 205 190]]]",Chihuahua
"[[[ 3  3  3]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [15 14  9]
  [16 14 11]
  [10  5  5]]

 [[ 4  4  4]
  [ 2  2  2]
  [ 2  2  2]
  ...
  [13 12  8]
  [19 17 14]
  [ 9  5  6]]

 [[ 5  5  5]
  [ 3  3  3]
  [ 3  3  3]
  ...
  [11 10  8]
  [15 14 12]
  [ 6  4  5]]

 ...

 [[44 63 88]
  [42 62 87]
  [42 62 87]
  ...
  [33 19 22]
  [14  5  7]
  [ 6  3  4]]

 [[41 57 83]
  [40 58 84]
  [40 62 86]
  ...
  [27 16 20]
  [11  4  7]
  [ 5  5  5]]

 [[41 58 84]
  [35 54 79]
  [35 57 81]
  ...
  [23 11 15]
  [ 9  2  4]
  [ 5  5  5]]]",Chihuahua
"[[[191 223 126]
  [192 222 124]
  [191 221 120]
  ...
  [203 234 164]
  [201 233 161]
  [195 227 153]]

 [[188 218 123]
  [188 218 121]
  [187 217 116]
  ...
  [204 232 170]
  [202 232 167]
  [198 230 162]]

 [[190 219 127]
  [189 219 124]
  [189 218 121]
  ...
  [205 233 177]
  [202 231 174]
  [201 230 173]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  8   6  19]
  [  9   8  21]
  [  8   7  21]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  8   6  20]
  [  8   7  21]
  [ 10   9  23]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 10   8  22]
  [  7   6  20]
  [ 11  10  24]]]",Chihuahua
"[[[166 213 253]
  [176 226 255]
  [176 234 254]
  ...
  [203 254 255]
  [202 252 254]
  [200 247 255]]

 [[167 214 253]
  [177 228 255]
  [178 236 255]
  ...
  [206 255 255]
  [204 253 255]
  [202 248 255]]

 [[168 215 252]
  [177 229 255]
  [179 237 254]
  ...
  [210 255 255]
  [207 253 254]
  [204 248 255]]

 ...

 [[  4  17  32]
  [ 23  33  52]
  [ 58  62  88]
  ...
  [ 33  49  83]
  [ 15  41  65]
  [ 10  38  55]]

 [[  9  29  49]
  [ 29  48  72]
  [ 34  49  80]
  ...
  [ 27  48  83]
  [  2  34  58]
  [  1  32  39]]

 [[  1  24  43]
  [  3  32  54]
  [ 19  46  75]
  ...
  [ 10  38  75]
  [  5  38  69]
  [ 22  46  69]]]",Chihuahua
"[[[168 164 161]
  [202 202 202]
  [204 204 203]
  ...
  [201 203 201]
  [203 201 201]
  [166 165 166]]

 [[213 211 212]
  [180 183 185]
  [163 167 170]
  ...
  [162 169 171]
  [181 182 185]
  [212 212 212]]

 [[206 206 210]
  [ 58  66  73]
  [  8  18  26]
  ...
  [ 18  32  39]
  [ 64  72  80]
  [207 207 208]]

 ...

 [[203 203 203]
  [156 156 156]
  [142 142 142]
  ...
  [137 137 135]
  [151 150 148]
  [205 205 205]]

 [[211 211 211]
  [202 202 202]
  [191 192 191]
  ...
  [190 190 188]
  [201 201 200]
  [214 214 213]]

 [[165 165 165]
  [201 201 201]
  [198 198 198]
  ...
  [199 199 198]
  [200 200 199]
  [167 167 167]]]",Chihuahua
"[[[46 58 36]
  [46 62 38]
  [48 68 43]
  ...
  [39 46 34]
  [43 47 42]
  [38 38 38]]

 [[55 68 45]
  [51 65 42]
  [42 59 34]
  ...
  [43 54 37]
  [39 46 35]
  [24 29 23]]

 [[57 71 46]
  [56 69 44]
  [51 63 38]
  ...
  [47 63 37]
  [46 59 40]
  [36 48 33]]

 ...

 [[65 59 44]
  [51 49 32]
  [52 54 36]
  ...
  [36 63 36]
  [53 89 57]
  [44 57 35]]

 [[51 47 39]
  [53 50 41]
  [42 39 30]
  ...
  [46 78 51]
  [45 74 40]
  [36 37 22]]

 [[29 26 27]
  [34 30 31]
  [34 28 30]
  ...
  [46 80 52]
  [43 53 23]
  [41 34 22]]]",Chihuahua
"[[[ 10   6   7]
  [ 10   6   7]
  [ 10   6   7]
  ...
  [  9   7   8]
  [  9   7   8]
  [  7   5   8]]

 [[ 10   6   7]
  [ 10   6   7]
  [ 10   6   7]
  ...
  [  7   5   6]
  [  7   5   6]
  [  6   4   7]]

 [[ 10   6   7]
  [ 10   6   7]
  [ 10   6   7]
  ...
  [  6   4   5]
  [  5   3   4]
  [  5   3   6]]

 ...

 [[192 182 180]
  [192 182 181]
  [191 181 180]
  ...
  [196 192 196]
  [199 195 198]
  [194 190 194]]

 [[191 181 180]
  [192 182 181]
  [191 181 180]
  ...
  [195 189 193]
  [198 193 197]
  [197 195 198]]

 [[188 178 177]
  [192 182 181]
  [193 183 182]
  ...
  [197 192 196]
  [195 191 195]
  [196 194 198]]]",Chihuahua
"[[[ 46  64  32]
  [ 65  81  50]
  [ 63  72  60]
  ...
  [ 24  71 175]
  [ 29  64 159]
  [ 25  54 131]]

 [[ 42  57  22]
  [ 66  80  42]
  [ 65  74  48]
  ...
  [ 26  56 123]
  [ 14  32  66]
  [  9  21  38]]

 [[ 78  84  60]
  [ 90  96  66]
  [ 83  88  64]
  ...
  [  5  18  22]
  [ 16  13  32]
  [ 17  16  27]]

 ...

 [[254 252 229]
  [212 204 175]
  [217 202 176]
  ...
  [207 185 162]
  [198 178 146]
  [225 209 190]]

 [[238 227 206]
  [218 208 163]
  [169 152 116]
  ...
  [208 191 185]
  [203 177 142]
  [209 187 149]]

 [[188 167 141]
  [199 184 156]
  [210 196 179]
  ...
  [145 126 124]
  [156 130 109]
  [214 194 155]]]",Chihuahua
"[[[119  93  56]
  [122  94  59]
  [127  94  61]
  ...
  [151 120  73]
  [114  66  24]
  [128  77  36]]

 [[107  78  42]
  [121  91  56]
  [130  98  64]
  ...
  [ 93  60  17]
  [100  53  12]
  [139  92  50]]

 [[102  69  32]
  [118  88  53]
  [129  98  64]
  ...
  [ 76  40   5]
  [ 97  53  13]
  [121  79  37]]

 ...

 [[154  12   8]
  [154  12   8]
  [153   9   6]
  ...
  [225 226 220]
  [230 231 225]
  [233 234 228]]

 [[154  12   8]
  [154  12   8]
  [155  12   8]
  ...
  [226 227 221]
  [232 233 227]
  [231 232 226]]

 [[149  10   6]
  [149   8   4]
  [153  10   6]
  ...
  [227 228 222]
  [233 234 228]
  [230 231 225]]]",Chihuahua
"[[[137  95  48]
  [143  77  16]
  [139  71  14]
  ...
  [120  41   7]
  [114  35   4]
  [113  34   4]]

 [[141 102  59]
  [144  78  18]
  [139  70  13]
  ...
  [117  38   6]
  [114  35   4]
  [111  32   2]]

 [[141 107  70]
  [142  77  17]
  [140  70  10]
  ...
  [116  37   6]
  [114  35   5]
  [112  33   3]]

 ...

 [[221 217 212]
  [223 219 214]
  [224 220 214]
  ...
  [210 207 201]
  [206 204 199]
  [198 200 196]]

 [[222 219 214]
  [224 221 216]
  [224 221 216]
  ...
  [175 180 185]
  [166 171 178]
  [159 166 169]]

 [[222 219 214]
  [224 221 216]
  [224 221 216]
  ...
  [154 159 163]
  [151 156 161]
  [148 156 157]]]",Chihuahua
"[[[206 206 206]
  [206 206 206]
  [206 206 206]
  ...
  [214 214 214]
  [214 214 214]
  [214 214 214]]

 [[206 206 206]
  [206 206 206]
  [206 206 206]
  ...
  [214 214 214]
  [214 214 214]
  [214 214 214]]

 [[206 206 206]
  [206 206 206]
  [206 206 206]
  ...
  [214 214 214]
  [214 214 214]
  [214 214 214]]

 ...

 [[209 205 206]
  [209 205 206]
  [209 205 206]
  ...
  [218 218 218]
  [218 218 218]
  [218 218 218]]

 [[209 205 206]
  [209 205 206]
  [209 205 206]
  ...
  [220 220 220]
  [220 220 220]
  [220 220 220]]

 [[209 205 206]
  [209 205 206]
  [209 205 206]
  ...
  [220 220 220]
  [220 220 220]
  [220 220 220]]]",Chihuahua
"[[[ 21  25  24]
  [ 19  23  22]
  [ 21  25  24]
  ...
  [110 164 197]
  [ 80 106 128]
  [105 153 193]]

 [[ 22  26  25]
  [ 21  25  24]
  [ 22  26  25]
  ...
  [114 160 181]
  [ 78  98 109]
  [130 164 189]]

 [[ 24  28  27]
  [ 22  26  25]
  [ 22  26  25]
  ...
  [ 47  63  65]
  [ 33  44  38]
  [ 36  51  53]]

 ...

 [[ 44  20   1]
  [103  62  13]
  [142  94  21]
  ...
  [221 204 176]
  [212 191 159]
  [235 214 177]]

 [[ 29  15   1]
  [ 54  23   1]
  [ 82  41   6]
  ...
  [220 197 151]
  [215 179 114]
  [206 167  97]]

 [[ 29  15   1]
  [ 30  16   0]
  [ 36  17   0]
  ...
  [199 152  69]
  [202 145  53]
  [194 136  44]]]",Chihuahua
"[[[17  7  8]
  [16  6  7]
  [15  5  6]
  ...
  [14 10 11]
  [14 10 11]
  [13 11 10]]

 [[16  7  8]
  [15  6  7]
  [14  5  6]
  ...
  [14 10 11]
  [14 10 11]
  [13 11 10]]

 [[15  7  8]
  [15  7  8]
  [14  6  6]
  ...
  [14 10 11]
  [14 10 11]
  [13 11 10]]

 ...

 [[29  5  6]
  [33  7  6]
  [41 10  7]
  ...
  [11  9 10]
  [11  9 10]
  [12  9 10]]

 [[33  6  6]
  [38 10  6]
  [44 12  6]
  ...
  [10  8  9]
  [10  8  9]
  [10  8  9]]

 [[37 11  9]
  [38 10  5]
  [47 16  8]
  ...
  [10  8  9]
  [10  8  9]
  [10  8  9]]]",Chihuahua
"[[[198 216 192]
  [194 213 186]
  [187 207 174]
  ...
  [238 240 237]
  [239 242 242]
  [237 241 241]]

 [[196 215 196]
  [197 216 195]
  [196 216 192]
  ...
  [239 240 235]
  [240 242 239]
  [239 242 240]]

 [[195 216 199]
  [194 215 199]
  [195 216 199]
  ...
  [241 241 232]
  [242 243 238]
  [242 244 238]]

 ...

 [[140 166 160]
  [142 168 162]
  [141 168 162]
  ...
  [188 212 214]
  [188 212 214]
  [188 212 214]]

 [[144 167 160]
  [144 168 161]
  [145 169 162]
  ...
  [188 212 214]
  [188 212 214]
  [188 212 214]]

 [[148 171 163]
  [148 171 163]
  [149 172 164]
  ...
  [188 212 214]
  [188 212 214]
  [188 212 214]]]",Chihuahua
"[[[183  58  53]
  [185  43  43]
  [211  45  51]
  ...
  [173 215 137]
  [153 184 129]
  [129 152 126]]

 [[188  86  73]
  [175  52  45]
  [189  38  38]
  ...
  [133 175  94]
  [123 157  95]
  [128 153 118]]

 [[203 131 105]
  [171  77  56]
  [169  40  29]
  ...
  [107 151  65]
  [108 144  74]
  [123 152 103]]

 ...

 [[235 220 213]
  [231 216 209]
  [193 178 173]
  ...
  [240 236 237]
  [240 236 237]
  [245 241 242]]

 [[206 192 187]
  [209 194 189]
  [160 146 141]
  ...
  [240 236 237]
  [240 236 237]
  [245 240 241]]

 [[228 216 210]
  [236 225 219]
  [231 218 213]
  ...
  [247 243 244]
  [248 242 244]
  [252 246 247]]]",Chihuahua
"[[[ 40  45  20]
  [ 32  37  16]
  [ 28  32  16]
  ...
  [ 55  59  27]
  [ 52  58  34]
  [ 57  63  48]]

 [[ 38  44  15]
  [ 28  34   6]
  [ 27  33   6]
  ...
  [ 58  65  47]
  [ 51  59  48]
  [ 60  70  67]]

 [[ 36  42  15]
  [ 27  35   3]
  [ 34  41   7]
  ...
  [ 65  73  49]
  [ 50  60  41]
  [ 49  61  47]]

 ...

 [[ 18  17  12]
  [ 67  40  17]
  [128  81  43]
  ...
  [ 11  17  11]
  [ 16  20  14]
  [ 24  26  22]]

 [[ 52  48  32]
  [ 93  57  21]
  [143  91  48]
  ...
  [ 15  20  14]
  [ 12  15  10]
  [ 14  16  11]]

 [[ 60  47  26]
  [ 94  56  19]
  [161 113  64]
  ...
  [ 55  56  51]
  [ 41  42  36]
  [ 37  40  33]]]",Chihuahua
"[[[122 123 115]
  [130 131 123]
  [133 134 128]
  ...
  [138 139 133]
  [138 139 133]
  [138 139 133]]

 [[128 129 121]
  [133 134 128]
  [135 136 130]
  ...
  [138 139 133]
  [138 139 133]
  [138 139 133]]

 [[137 138 132]
  [139 140 134]
  [139 140 135]
  ...
  [138 139 133]
  [138 139 133]
  [138 139 133]]

 ...

 [[109 110 104]
  [108 109 103]
  [109 110 104]
  ...
  [142 133 130]
  [141 132 129]
  [141 132 129]]

 [[103 104  98]
  [102 103  97]
  [102 103  97]
  ...
  [142 132 130]
  [141 131 129]
  [141 131 129]]

 [[ 99 100  94]
  [102 103  97]
  [104 105  99]
  ...
  [148 139 137]
  [145 135 133]
  [145 135 133]]]",Chihuahua
