image,breed
"[[[174 163 166]
  [188 178 176]
  [189 180 173]
  ...
  [ 55  15  23]
  [ 53  22  35]
  [ 41  38  36]]

 [[186 176 176]
  [195 185 182]
  [197 188 180]
  ...
  [ 40  21  25]
  [ 36  25  32]
  [ 42  29  35]]

 [[188 178 174]
  [197 188 182]
  [200 191 181]
  ...
  [ 23  16  18]
  [ 25  17  20]
  [ 29  15  21]]

 ...

 [[ 14  10  11]
  [ 13  11  12]
  [ 13  13  13]
  ...
  [191 168 144]
  [202 185 160]
  [200 189 163]]

 [[ 13   8   9]
  [ 15  12  13]
  [ 12  11  12]
  ...
  [199 175 153]
  [186 167 144]
  [194 178 157]]

 [[ 14   9  11]
  [ 11   8   9]
  [ 13  11  12]
  ...
  [203 184 162]
  [187 172 148]
  [182 166 146]]]",Chihuahua
"[[[136 111 115]
  [136 111 115]
  [136 111 115]
  ...
  [156 131 137]
  [150 128 131]
  [145 124 120]]

 [[138 113 117]
  [138 113 117]
  [138 113 117]
  ...
  [157 133 140]
  [152 129 134]
  [146 125 123]]

 [[137 112 116]
  [137 112 116]
  [137 112 116]
  ...
  [158 134 141]
  [152 129 136]
  [146 125 125]]

 ...

 [[156 123 134]
  [157 124 135]
  [157 124 135]
  ...
  [166 129 143]
  [161 127 140]
  [156 123 129]]

 [[156 123 134]
  [155 122 133]
  [155 122 133]
  ...
  [164 127 142]
  [160 126 139]
  [154 122 127]]

 [[151 118 129]
  [151 118 129]
  [153 120 131]
  ...
  [163 128 143]
  [159 125 140]
  [153 121 124]]]",Chihuahua
"[[[168 174 157]
  [169 175 159]
  [169 175 158]
  ...
  [168 177 159]
  [167 175 152]
  [166 170 149]]

 [[172 175 164]
  [173 176 164]
  [173 176 165]
  ...
  [176 182 168]
  [174 181 162]
  [174 177 158]]

 [[176 177 169]
  [177 178 170]
  [178 179 171]
  ...
  [183 186 176]
  [182 185 171]
  [180 182 168]]

 ...

 [[185 182 177]
  [182 179 174]
  [181 178 173]
  ...
  [182 181 176]
  [180 179 174]
  [176 177 168]]

 [[184 177 174]
  [180 173 169]
  [179 172 168]
  ...
  [182 180 177]
  [175 176 173]
  [178 180 173]]

 [[184 173 172]
  [174 164 163]
  [173 163 162]
  ...
  [178 173 171]
  [174 175 172]
  [177 180 174]]]",Chihuahua
"[[[126 119  91]
  [127 120  94]
  [127 119  96]
  ...
  [ 82  76  54]
  [ 82  75  53]
  [ 86  73  56]]

 [[128 121  93]
  [127 120  94]
  [127 119  96]
  ...
  [ 82  74  53]
  [ 81  73  52]
  [ 84  71  54]]

 [[130 123  95]
  [129 122  96]
  [127 119  96]
  ...
  [ 83  72  52]
  [ 83  72  52]
  [ 84  72  51]]

 ...

 [[138 119  92]
  [136 120  91]
  [138 123  94]
  ...
  [115 101  72]
  [122 106  78]
  [121 106  77]]

 [[141 122  95]
  [133 117  89]
  [133 119  90]
  ...
  [116 102  73]
  [122 106  78]
  [121 106  77]]

 [[140 122  94]
  [134 118  90]
  [129 115  86]
  ...
  [118 103  74]
  [121 105  76]
  [120 105  76]]]",Chihuahua
"[[[ 19 123  12]
  [ 42 146  48]
  [ 56 159  86]
  ...
  [  2  29   9]
  [  7  52  10]
  [  5  50   2]]

 [[ 31 139  20]
  [ 24 133  15]
  [ 29 138  43]
  ...
  [  1  49  11]
  [  7  70  21]
  [  4  64   5]]

 [[ 43 159  27]
  [ 46 166  20]
  [ 41 158  35]
  ...
  [  4  82  20]
  [ 11  96  39]
  [  0  78   6]]

 ...

 [[101  91  28]
  [ 57  67  14]
  [ 45  39  13]
  ...
  [  3   1   8]
  [  9  66   3]
  [  9  85   4]]

 [[ 66  81  14]
  [ 67 102  13]
  [ 73  78  11]
  ...
  [  6  13   7]
  [ 14  72   8]
  [ 12  77   7]]

 [[ 33  47   4]
  [155 153  19]
  [214 176  28]
  ...
  [  8  28   9]
  [ 14  79  10]
  [  7  77   7]]]",Chihuahua
"[[[121  11   1]
  [109  13   2]
  [ 95  13   2]
  ...
  [114 127  51]
  [ 96 147  68]
  [107 160  86]]

 [[119  11   7]
  [106  11   6]
  [ 92   9   5]
  ...
  [156 114  27]
  [137 115  37]
  [110 132  48]]

 [[107  12   4]
  [ 95  10   2]
  [ 81   9   2]
  ...
  [165 107  10]
  [165 103  24]
  [157 104  23]]

 ...

 [[178 132  28]
  [169 119  22]
  [178 142  71]
  ...
  [199  22  10]
  [200  16   6]
  [199  15   2]]

 [[177 132  32]
  [166 114  31]
  [197 170 117]
  ...
  [195  20   9]
  [200  20   7]
  [196  12   1]]

 [[170 128  36]
  [181 134  64]
  [225 204 165]
  ...
  [201  23   9]
  [194  21   2]
  [190  14   1]]]",Chihuahua
"[[[104  67  61]
  [104  66  61]
  [108  67  63]
  ...
  [ 57  28  22]
  [ 56  28  22]
  [ 58  29  28]]

 [[104  67  61]
  [105  67  62]
  [107  66  62]
  ...
  [ 58  29  23]
  [ 58  29  23]
  [ 55  29  23]]

 [[105  68  62]
  [105  67  62]
  [106  65  61]
  ...
  [ 59  29  23]
  [ 58  30  23]
  [ 53  30  19]]

 ...

 [[ 34  54  82]
  [ 35  57  84]
  [ 32  55  82]
  ...
  [ 27  39  56]
  [ 29  39  58]
  [ 30  36  54]]

 [[ 36  54  84]
  [ 32  54  83]
  [ 32  57  85]
  ...
  [ 25  38  51]
  [ 29  38  56]
  [ 27  36  52]]

 [[ 35  54  84]
  [ 35  55  85]
  [ 34  57  85]
  ...
  [ 26  39  51]
  [ 25  35  54]
  [ 23  37  51]]]",Chihuahua
"[[[ 89  57  35]
  [ 90  58  36]
  [ 98  66  44]
  ...
  [171 118  77]
  [175 122  78]
  [176 123  79]]

 [[ 92  59  35]
  [ 95  63  39]
  [100  67  43]
  ...
  [178 125  81]
  [178 125  81]
  [178 125  81]]

 [[106  71  45]
  [106  71  46]
  [102  67  42]
  ...
  [181 128  80]
  [181 128  83]
  [182 129  84]]

 ...

 [[125  89  63]
  [128  92  66]
  [132  94  69]
  ...
  [ 28  21  18]
  [ 29  22  19]
  [ 29  22  19]]

 [[132  96  70]
  [135  99  73]
  [139 102  76]
  ...
  [ 30  22  16]
  [ 28  21  15]
  [ 28  21  15]]

 [[136  99  72]
  [139 102  75]
  [143 106  79]
  ...
  [ 30  21  16]
  [ 31  22  15]
  [ 30  21  16]]]",Chihuahua
"[[[ 69  59  47]
  [ 76  67  63]
  [126 113  89]
  ...
  [104  66  57]
  [106  68  59]
  [109  71  63]]

 [[ 74  62  49]
  [ 75  66  61]
  [128 114  90]
  ...
  [108  70  61]
  [110  70  62]
  [108  68  61]]

 [[ 77  64  50]
  [ 74  64  58]
  [131 115  90]
  ...
  [108  69  60]
  [112  71  63]
  [109  68  60]]

 ...

 [[125  86  68]
  [122  79  63]
  [116  74  58]
  ...
  [131  88  82]
  [136  92  85]
  [145 101  90]]

 [[126  83  64]
  [117  72  54]
  [101  63  42]
  ...
  [133  90  81]
  [141  97  88]
  [147 103  92]]

 [[119  75  56]
  [104  62  42]
  [ 97  62  40]
  ...
  [136  93  84]
  [140  96  87]
  [149 105  94]]]",Chihuahua
"[[[ 30  23   5]
  [ 30  23   5]
  [ 31  24   6]
  ...
  [ 65  49  13]
  [ 65  49  13]
  [ 65  49  13]]

 [[ 30  23   5]
  [ 30  23   5]
  [ 31  24   6]
  ...
  [ 65  49  13]
  [ 65  49  13]
  [ 65  49  13]]

 [[ 30  23   5]
  [ 30  23   5]
  [ 31  24   6]
  ...
  [ 65  49  13]
  [ 65  49  13]
  [ 65  49  13]]

 ...

 [[120 129 100]
  [122 133 101]
  [123 135 105]
  ...
  [102 125 107]
  [108 131 108]
  [104 128 106]]

 [[112 124 109]
  [120 132 116]
  [124 137 122]
  ...
  [ 90 112  99]
  [ 95 118 102]
  [ 96 119 103]]

 [[115 129 125]
  [118 132 127]
  [110 126 121]
  ...
  [111 132 122]
  [ 96 117 107]
  [ 86 107  97]]]",Chihuahua
"[[[119  50  22]
  [ 74  32  16]
  [ 34  14   5]
  ...
  [ 65  54  32]
  [ 65  54  34]
  [ 62  54  33]]

 [[109  46  20]
  [ 65  27  11]
  [ 31  12   4]
  ...
  [ 65  54  32]
  [ 66  56  35]
  [ 63  55  34]]

 [[ 92  38  16]
  [ 50  19   5]
  [ 28  10   2]
  ...
  [ 67  56  34]
  [ 66  55  35]
  [ 64  56  35]]

 ...

 [[ 45  27   7]
  [ 39  23   4]
  [ 33  19   2]
  ...
  [ 51  35  17]
  [ 44  33  13]
  [ 47  33  11]]

 [[ 39  24   4]
  [ 34  20   2]
  [ 32  19   3]
  ...
  [ 50  34  16]
  [ 43  32  12]
  [ 45  31  11]]

 [[ 36  18   2]
  [ 35  19   3]
  [ 35  21   6]
  ...
  [ 50  34  16]
  [ 43  32  13]
  [ 46  31  14]]]",Chihuahua
"[[[151 134  77]
  [148 131  77]
  [147 129  79]
  ...
  [163 164 143]
  [161 164 142]
  [155 156 135]]

 [[160 144  78]
  [161 145  85]
  [158 141  88]
  ...
  [163 163 142]
  [159 161 140]
  [152 153 133]]

 [[114 115  77]
  [ 82  82  53]
  [ 61  59  39]
  ...
  [135 135 115]
  [156 158 137]
  [145 147 126]]

 ...

 [[ 15   9  11]
  [ 16  10  12]
  [ 16  10  12]
  ...
  [ 41  18  11]
  [ 43  18  13]
  [ 40  17  11]]

 [[ 17  11  12]
  [ 16  10  12]
  [ 15   9  11]
  ...
  [ 41  20  13]
  [ 44  20  15]
  [ 42  20  14]]

 [[ 18  12  12]
  [ 16  10  11]
  [ 18  12  12]
  ...
  [ 41  19  13]
  [ 39  21  13]
  [ 37  20  12]]]",Chihuahua
"[[[ 55  62  26]
  [ 53  64  27]
  [ 55  70  31]
  ...
  [ 58  70  34]
  [ 54  68  32]
  [ 52  66  30]]

 [[ 60  67  30]
  [ 57  68  30]
  [ 57  71  32]
  ...
  [ 61  73  37]
  [ 57  70  34]
  [ 54  68  32]]

 [[ 57  66  29]
  [ 59  69  32]
  [ 62  74  36]
  ...
  [ 60  72  35]
  [ 59  72  36]
  [ 56  70  34]]

 ...

 [[114 106  69]
  [113 105  68]
  [121 113  76]
  ...
  [124 118  82]
  [128 122  86]
  [121 115  79]]

 [[122 114  77]
  [125 117  80]
  [127 119  82]
  ...
  [122 116  80]
  [131 125  89]
  [131 125  89]]

 [[127 119  82]
  [129 121  84]
  [128 120  83]
  ...
  [125 119  83]
  [128 122  86]
  [127 121  85]]]",Chihuahua
"[[[143  32  46]
  [141  29  43]
  [140  28  42]
  ...
  [ 94  96  99]
  [ 96  97 101]
  [ 97  97 102]]

 [[149  37  50]
  [150  38  51]
  [150  38  50]
  ...
  [ 95  96 100]
  [ 95  96 100]
  [ 97  96 102]]

 [[150  35  48]
  [153  38  50]
  [153  39  51]
  ...
  [ 96  97 101]
  [ 95  96 100]
  [ 97  96 102]]

 ...

 [[232 231 245]
  [233 232 245]
  [231 230 244]
  ...
  [100 113 106]
  [ 90 102  99]
  [ 67  92  81]]

 [[232 232 244]
  [233 233 245]
  [234 234 246]
  ...
  [ 68  93  85]
  [ 70  90  83]
  [ 75  98  91]]

 [[232 232 244]
  [234 234 246]
  [235 235 247]
  ...
  [ 70  96  88]
  [ 70  91  84]
  [ 69  87  83]]]",Chihuahua
"[[[141  52   8]
  [144  55   8]
  [149  58   6]
  ...
  [253 117   5]
  [253 114   3]
  [254 114   3]]

 [[141  53   8]
  [146  56   8]
  [151  59   7]
  ...
  [253 117   5]
  [253 115   4]
  [255 115   4]]

 [[144  54   8]
  [148  57   7]
  [153  59   6]
  ...
  [254 118   6]
  [254 116   5]
  [255 116   5]]

 ...

 [[184 167  93]
  [188 165  77]
  [170 141  64]
  ...
  [230 134  27]
  [218 125  17]
  [221 124  19]]

 [[182 166  99]
  [192 171  84]
  [176 148  70]
  ...
  [218 123  14]
  [222 126  19]
  [210 115   7]]

 [[174 158  97]
  [198 178  94]
  [182 156  77]
  ...
  [220 126  17]
  [213 113   9]
  [221 129  16]]]",Chihuahua
"[[[ 20  27  37]
  [ 18  25  35]
  [ 14  21  31]
  ...
  [ 70  99 127]
  [106 125 144]
  [156 169 169]]

 [[ 17  24  34]
  [ 19  26  36]
  [ 15  22  32]
  ...
  [ 71  99 132]
  [ 75  93 116]
  [ 76  86  87]]

 [[ 17  24  34]
  [ 16  23  33]
  [ 17  24  34]
  ...
  [ 71  97 135]
  [ 72  90 120]
  [ 33  41  45]]

 ...

 [[104 104 106]
  [119 118 120]
  [131 131 133]
  ...
  [138 137 134]
  [140 140 138]
  [140 139 134]]

 [[109 109 112]
  [113 113 116]
  [ 98  98 101]
  ...
  [122 122 115]
  [118 118 115]
  [140 139 136]]

 [[103 104 105]
  [106 106 107]
  [104 105 106]
  ...
  [131 130 120]
  [116 113 110]
  [130 129 127]]]",Chihuahua
"[[[117 109 107]
  [100  94  92]
  [ 93  88  89]
  ...
  [131 129  78]
  [109 112  65]
  [ 90  90  59]]

 [[151 142 138]
  [137 129 126]
  [102  96  95]
  ...
  [109 109  66]
  [ 94  98  58]
  [ 93  93  61]]

 [[167 157 149]
  [157 147 141]
  [140 132 127]
  ...
  [ 95  99  66]
  [ 82  86  55]
  [ 99 101  63]]

 ...

 [[237 209 188]
  [232 199 177]
  [224 191 167]
  ...
  [121  98  60]
  [ 72  61  40]
  [163 142 111]]

 [[239 211 190]
  [235 202 180]
  [237 203 180]
  ...
  [ 87  65  48]
  [ 96  87  65]
  [187 163 127]]

 [[237 210 188]
  [240 207 185]
  [241 207 184]
  ...
  [ 69  52  46]
  [136 120  96]
  [202 174 139]]]",Chihuahua
"[[[167 159 148]
  [168 160 149]
  [177 169 158]
  ...
  [124 105  81]
  [125 107  83]
  [120 103  81]]

 [[166 158 147]
  [174 166 155]
  [183 175 164]
  ...
  [128 108  84]
  [127 107  83]
  [119 100  77]]

 [[179 171 160]
  [184 176 165]
  [189 181 170]
  ...
  [135 110  86]
  [132 109  85]
  [122 102  78]]

 ...

 [[201 192 187]
  [198 189 184]
  [196 187 182]
  ...
  [187 178 173]
  [189 180 175]
  [188 181 175]]

 [[199 190 185]
  [201 192 187]
  [199 190 185]
  ...
  [188 179 174]
  [191 182 177]
  [189 180 175]]

 [[200 191 186]
  [202 193 188]
  [199 190 185]
  ...
  [189 180 175]
  [191 182 177]
  [189 180 175]]]",Chihuahua
"[[[178 196 203]
  [174 191 197]
  [162 176 181]
  ...
  [131 129 130]
  [129 127 128]
  [127 125 126]]

 [[191 207 214]
  [187 201 208]
  [168 180 184]
  ...
  [129 127 128]
  [128 126 127]
  [128 126 127]]

 [[199 211 217]
  [192 204 209]
  [171 181 185]
  ...
  [127 125 126]
  [128 125 127]
  [129 127 128]]

 ...

 [[121 121 121]
  [122 122 122]
  [125 125 125]
  ...
  [115 115 115]
  [114 114 114]
  [113 113 113]]

 [[125 125 125]
  [127 127 127]
  [129 129 129]
  ...
  [114 114 114]
  [114 114 114]
  [111 111 111]]

 [[131 131 131]
  [136 136 136]
  [139 139 139]
  ...
  [112 112 112]
  [110 110 110]
  [104 104 104]]]",Chihuahua
"[[[ 82  83  85]
  [ 84  85  87]
  [ 88  89  91]
  ...
  [ 15  14   9]
  [ 18  17  12]
  [ 16  15  10]]

 [[ 92  93  95]
  [ 87  88  90]
  [ 90  91  93]
  ...
  [ 17  16  11]
  [ 13  12   7]
  [ 16  15  10]]

 [[ 89  90  92]
  [ 92  93  95]
  [ 94  95  97]
  ...
  [ 18  17  12]
  [ 17  16  11]
  [ 19  18  13]]

 ...

 [[145 141 138]
  [134 130 127]
  [133 129 126]
  ...
  [149 148 146]
  [153 151 147]
  [163 159 155]]

 [[147 143 140]
  [132 128 125]
  [130 126 123]
  ...
  [150 149 149]
  [154 151 148]
  [157 153 150]]

 [[138 134 131]
  [129 125 122]
  [124 120 117]
  ...
  [142 141 142]
  [152 149 147]
  [165 160 158]]]",Chihuahua
"[[[146 106  71]
  [142 102  68]
  [133  93  60]
  ...
  [116  25  44]
  [116  27  49]
  [114  25  47]]

 [[152 112  77]
  [135  95  60]
  [143 103  69]
  ...
  [118  28  46]
  [116  27  49]
  [116  27  49]]

 [[127  87  52]
  [145 105  70]
  [145 105  70]
  ...
  [116  26  45]
  [116  27  49]
  [115  26  48]]

 ...

 [[121 101  93]
  [112  89  76]
  [121  93  73]
  ...
  [144 127 118]
  [141 120 117]
  [130 111 106]]

 [[116  97  87]
  [113  91  85]
  [113  87  87]
  ...
  [142 126 117]
  [137 117 114]
  [132 111 110]]

 [[104  80  79]
  [113  88  87]
  [114  88  86]
  ...
  [140 125 117]
  [133 114 110]
  [130 110 109]]]",Chihuahua
"[[[ 76  90  75]
  [ 76  90  75]
  [ 79  93  78]
  ...
  [ 14  19  25]
  [ 15  20  24]
  [ 23  28  31]]

 [[ 62  78  76]
  [ 63  79  77]
  [ 66  82  79]
  ...
  [  8  13  19]
  [ 13  18  22]
  [ 22  27  30]]

 [[ 59  79  80]
  [ 60  80  81]
  [ 62  83  83]
  ...
  [  7  12  17]
  [ 12  17  21]
  [ 21  26  31]]

 ...

 [[122 124 119]
  [123 125 120]
  [122 124 119]
  ...
  [ 21  36  43]
  [ 33  48  55]
  [ 43  58  63]]

 [[119 121 116]
  [117 119 114]
  [121 123 118]
  ...
  [ 17  32  39]
  [ 19  34  41]
  [ 39  54  61]]

 [[128 130 127]
  [118 120 117]
  [127 129 126]
  ...
  [ 68  83  90]
  [ 84  99 105]
  [135 150 157]]]",Chihuahua
"[[[  8   9  13]
  [ 10  11  15]
  [ 10  11  15]
  ...
  [ 15  21  19]
  [ 17  22  20]
  [ 18  19  19]]

 [[  8   9  13]
  [ 10  11  15]
  [ 10  11  15]
  ...
  [ 17  21  19]
  [ 16  20  19]
  [ 17  18  17]]

 [[  8   9  13]
  [ 10  11  15]
  [ 10  11  15]
  ...
  [ 15  17  14]
  [ 14  16  14]
  [ 14  15  13]]

 ...

 [[ 79  74  70]
  [ 96  92  87]
  [106 101  97]
  ...
  [106  96  95]
  [105  96  94]
  [103  95  92]]

 [[110 104 100]
  [104 102  97]
  [106 102  97]
  ...
  [116 106 104]
  [114 105 101]
  [101  93  91]]

 [[104  98  94]
  [105 103  98]
  [106 102  98]
  ...
  [111 101  99]
  [ 97  88  83]
  [ 91  86  83]]]",Chihuahua
"[[[125 114 110]
  [110  99  95]
  [104  93  89]
  ...
  [ 21  21  21]
  [ 21  21  21]
  [ 22  22  22]]

 [[112 101  97]
  [ 97  86  82]
  [ 90  79  75]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   3   3]]

 [[110  99  95]
  [ 98  87  83]
  [ 93  82  78]
  ...
  [  2   2   2]
  [  2   2   2]
  [  3   3   3]]

 ...

 [[147 128 113]
  [137 118 103]
  [131 112  97]
  ...
  [136 110  97]
  [132 107  93]
  [135 115 100]]

 [[150 131 116]
  [138 119 104]
  [130 111  96]
  ...
  [137 111  98]
  [140 115 102]
  [138 118 103]]

 [[146 127 112]
  [137 118 103]
  [133 114  99]
  ...
  [140 114 101]
  [140 115 101]
  [133 113  98]]]",Chihuahua
"[[[142 148 151]
  [127 137 138]
  [122 134 134]
  ...
  [ 20  29  26]
  [ 19  28  25]
  [ 25  34  31]]

 [[150 156 159]
  [131 141 142]
  [123 135 135]
  ...
  [ 22  31  28]
  [ 21  30  27]
  [ 27  36  33]]

 [[151 157 160]
  [131 141 142]
  [122 134 134]
  ...
  [ 21  30  27]
  [ 22  31  28]
  [ 28  37  34]]

 ...

 [[140 151 147]
  [123 133 129]
  [114 122 119]
  ...
  [ 15  24  21]
  [ 15  24  21]
  [ 11  20  17]]

 [[134 145 141]
  [122 132 129]
  [117 124 122]
  ...
  [ 19  28  25]
  [ 18  27  24]
  [ 12  21  18]]

 [[139 147 144]
  [124 132 130]
  [118 123 122]
  ...
  [ 26  34  31]
  [ 28  37  34]
  [ 20  29  26]]]",Chihuahua
"[[[207 220 229]
  [211 224 233]
  [214 227 236]
  ...
  [190 202 210]
  [185 204 211]
  [178 204 212]]

 [[215 228 237]
  [214 227 236]
  [213 226 235]
  ...
  [187 204 210]
  [182 206 211]
  [179 208 215]]

 [[215 228 237]
  [212 225 234]
  [207 220 229]
  ...
  [182 206 209]
  [178 207 210]
  [172 205 211]]

 ...

 [[190 182 171]
  [199 191 180]
  [201 193 182]
  ...
  [218 213 194]
  [214 209 190]
  [210 205 186]]

 [[194 186 175]
  [201 193 182]
  [192 184 173]
  ...
  [214 206 188]
  [213 206 188]
  [214 206 189]]

 [[194 186 175]
  [202 194 183]
  [195 187 176]
  ...
  [208 201 183]
  [212 205 187]
  [214 207 189]]]",Chihuahua
"[[[147 151 116]
  [149 153 118]
  [149 153 118]
  ...
  [148 148 114]
  [147 147 113]
  [147 147 113]]

 [[149 153 118]
  [149 153 118]
  [149 153 118]
  ...
  [148 148 114]
  [148 148 114]
  [148 148 114]]

 [[149 153 118]
  [149 153 118]
  [150 154 119]
  ...
  [151 151 117]
  [150 150 116]
  [150 150 116]]

 ...

 [[145 149 114]
  [146 150 115]
  [148 152 117]
  ...
  [145 140 110]
  [146 141 111]
  [146 141 111]]

 [[146 150 115]
  [147 151 116]
  [145 149 114]
  ...
  [146 141 111]
  [145 140 110]
  [143 138 108]]

 [[144 148 113]
  [143 147 112]
  [143 147 112]
  ...
  [144 139 109]
  [143 138 108]
  [145 140 110]]]",Chihuahua
"[[[150 129 118]
  [132  95  74]
  [117  60  27]
  ...
  [ 91  57  42]
  [ 67  35  21]
  [ 46  23   9]]

 [[139  86  57]
  [128  79  50]
  [113  68  35]
  ...
  [ 51  29  14]
  [ 45  26  11]
  [ 34  19   6]]

 [[173  97  73]
  [156  91  66]
  [120  68  38]
  ...
  [ 23  15   9]
  [ 35  23  12]
  [ 37  22  13]]

 ...

 [[ 16  14   8]
  [ 15  10   5]
  [ 17  10   6]
  ...
  [169 132 109]
  [169 135 108]
  [157 123  90]]

 [[ 35  12   5]
  [ 45  18  12]
  [ 48  15  11]
  ...
  [163 124  98]
  [165 132 104]
  [162 128  96]]

 [[ 55  18  11]
  [ 56  19  11]
  [ 56  15   9]
  ...
  [161 123  83]
  [162 127  91]
  [166 130  94]]]",Chihuahua
"[[[103  89  76]
  [107  93  80]
  [110  96  83]
  ...
  [128 112  87]
  [126 110  85]
  [124 107  88]]

 [[106  92  79]
  [108  94  81]
  [112  98  85]
  ...
  [130 114  89]
  [128 112  87]
  [127 110  88]]

 [[107  93  80]
  [111  97  84]
  [114 100  87]
  ...
  [132 116  91]
  [130 114  89]
  [128 112  87]]

 ...

 [[135 110 109]
  [165 150 151]
  [166 158 157]
  ...
  [166 159 176]
  [160 154 170]
  [146 142 157]]

 [[142 117 119]
  [154 138 137]
  [147 135 131]
  ...
  [148 144 161]
  [145 142 158]
  [147 145 158]]

 [[135 126 132]
  [138 132 135]
  [145 136 137]
  ...
  [143 139 156]
  [138 135 150]
  [134 132 145]]]",Chihuahua
"[[[ 31  21  20]
  [ 33  24  22]
  [ 30  22  22]
  ...
  [  2   2  12]
  [  2   2  12]
  [  3   3  13]]

 [[ 38  28  27]
  [ 36  27  26]
  [ 31  22  23]
  ...
  [  2   2  12]
  [  3   3  13]
  [  5   5  15]]

 [[ 52  42  40]
  [ 39  30  29]
  [ 32  24  24]
  ...
  [  4   4  14]
  [  5   5  15]
  [  5   5  15]]

 ...

 [[196  79  38]
  [197  81  40]
  [198  81  40]
  ...
  [135 116 114]
  [144 127 127]
  [168 153 154]]

 [[196  79  36]
  [197  80  38]
  [197  80  37]
  ...
  [130 113 113]
  [129 111 109]
  [136 118 114]]

 [[195  77  37]
  [197  79  39]
  [196  78  38]
  ...
  [149 124 120]
  [140 112 112]
  [141 118 116]]]",Chihuahua
