image,breed
"[[[ 22  22  32]
  [ 22  22  32]
  [ 21  21  31]
  ...
  [ 77  57  74]
  [ 72  57  75]
  [ 73  57  70]]

 [[ 22  22  32]
  [ 22  22  32]
  [ 20  20  30]
  ...
  [ 76  56  73]
  [ 70  56  74]
  [ 74  54  69]]

 [[ 22  22  32]
  [ 22  22  32]
  [ 22  22  32]
  ...
  [ 77  57  74]
  [ 72  57  76]
  [ 77  55  72]]

 ...

 [[225 193 180]
  [227 195 182]
  [230 198 185]
  ...
  [221 184 172]
  [221 184 173]
  [221 186 168]]

 [[220 188 175]
  [224 192 179]
  [225 193 180]
  ...
  [217 182 169]
  [217 181 170]
  [217 182 164]]

 [[219 187 174]
  [221 189 176]
  [221 189 176]
  ...
  [217 184 169]
  [216 183 167]
  [214 180 161]]]",Chihuahua
"[[[128 123 103]
  [124 120 100]
  [120 118 100]
  ...
  [145 166 149]
  [148 174 159]
  [112 153 134]]

 [[123 116  96]
  [116 112  91]
  [108 106  87]
  ...
  [121 154 133]
  [109 152 129]
  [ 85 124 103]]

 [[108 103  82]
  [ 99  94  74]
  [ 90  87  69]
  ...
  [105 149 123]
  [ 76 123  97]
  [132 158 138]]

 ...

 [[148 146 125]
  [148 146 125]
  [147 145 124]
  ...
  [ 87  69  55]
  [ 85  67  53]
  [ 87  69  55]]

 [[148 146 125]
  [148 146 125]
  [147 145 124]
  ...
  [ 86  68  54]
  [ 86  68  54]
  [ 87  69  55]]

 [[148 146 125]
  [148 146 125]
  [147 145 124]
  ...
  [ 86  68  54]
  [ 86  68  54]
  [ 86  68  54]]]",Chihuahua
"[[[207 206 195]
  [148 139 122]
  [145 131 109]
  ...
  [168 167 163]
  [165 150 140]
  [167 151 138]]

 [[217 216 205]
  [160 152 136]
  [142 129 109]
  ...
  [165 167 162]
  [161 154 142]
  [167 157 142]]

 [[206 204 191]
  [179 172 157]
  [137 126 107]
  ...
  [201 205 200]
  [157 157 147]
  [159 156 140]]

 ...

 [[193 140  76]
  [199 151  82]
  [177 131  60]
  ...
  [193 155  84]
  [206 177 114]
  [195 166 103]]

 [[202 150  86]
  [195 147  78]
  [190 144  73]
  ...
  [206 169  97]
  [207 179 121]
  [209 179 127]]

 [[178 126  62]
  [192 145  75]
  [201 156  85]
  ...
  [198 162  90]
  [201 170 112]
  [201 170 118]]]",Chihuahua
"[[[177 182 185]
  [157 162 165]
  [146 151 154]
  ...
  [ 92  96  75]
  [ 89  95  74]
  [ 91  92  74]]

 [[182 187 190]
  [157 162 165]
  [167 172 175]
  ...
  [ 95  95  72]
  [ 94  96  74]
  [ 94  95  76]]

 [[201 206 209]
  [200 205 207]
  [192 197 200]
  ...
  [ 98  96  73]
  [ 99  98  74]
  [ 97  98  79]]

 ...

 [[ 98  96  85]
  [ 97  97  84]
  [ 96  98  82]
  ...
  [ 31  30  23]
  [ 33  32  25]
  [ 32  30  28]]

 [[ 97  94  85]
  [ 96  95  83]
  [ 97  98  83]
  ...
  [ 29  25  21]
  [ 29  26  21]
  [ 34  30  25]]

 [[ 93  89  80]
  [ 92  90  79]
  [ 97  99  84]
  ...
  [ 26  24  19]
  [ 27  25  20]
  [ 30  28  23]]]",Chihuahua
"[[[ 39  66  57]
  [ 45  44  40]
  [ 60  41  40]
  ...
  [ 61  49  49]
  [ 73  61  61]
  [ 67  55  55]]

 [[ 88 110 101]
  [ 49  50  45]
  [ 54  43  41]
  ...
  [ 71  59  59]
  [ 67  55  55]
  [ 61  49  49]]

 [[ 50  52  47]
  [ 55  47  45]
  [ 57  47  47]
  ...
  [ 68  57  55]
  [ 67  55  54]
  [ 61  50  48]]

 ...

 [[ 46  36  28]
  [ 45  39  35]
  [ 43  39  37]
  ...
  [ 33  29  18]
  [ 24  23  13]
  [ 27  24  15]]

 [[ 44  35  30]
  [ 48  43  46]
  [ 64  61  67]
  ...
  [ 34  34  21]
  [ 50  49  39]
  [ 22  17  12]]

 [[ 39  30  29]
  [ 55  50  59]
  [ 68  65  79]
  ...
  [ 25  26  12]
  [ 36  33  23]
  [ 24  16  14]]]",Chihuahua
"[[[187 160 117]
  [174 149 105]
  [192 168 124]
  ...
  [211 206 204]
  [209 204 201]
  [197 192 190]]

 [[179 151 109]
  [178 150 107]
  [194 166 123]
  ...
  [215 212 199]
  [216 212 199]
  [212 209 196]]

 [[193 161 120]
  [193 161 120]
  [171 140  99]
  ...
  [212 210 188]
  [210 208 186]
  [195 193 171]]

 ...

 [[ 68  48  50]
  [200 183 181]
  [244 234 224]
  ...
  [205  88  74]
  [200  84  70]
  [207  91  78]]

 [[ 46  30  33]
  [158 144 142]
  [242 233 222]
  ...
  [196  84  70]
  [205  93  80]
  [206  94  82]]

 [[ 74  58  61]
  [148 134 131]
  [243 234 223]
  ...
  [209 104  92]
  [220 116 104]
  [213 110  97]]]",Chihuahua
"[[[232 228 216]
  [232 228 216]
  [232 228 216]
  ...
  [197 190 171]
  [195 188 169]
  [194 187 168]]

 [[234 230 218]
  [234 230 218]
  [234 230 218]
  ...
  [198 191 172]
  [197 190 171]
  [196 189 170]]

 [[233 229 217]
  [233 229 217]
  [233 229 217]
  ...
  [197 190 171]
  [196 189 170]
  [196 189 170]]

 ...

 [[108 121 146]
  [113 124 148]
  [119 127 148]
  ...
  [196 209 246]
  [196 208 246]
  [201 213 250]]

 [[133 139 151]
  [140 147 157]
  [142 147 156]
  ...
  [200 214 244]
  [204 216 249]
  [204 216 249]]

 [[153 154 157]
  [145 148 153]
  [137 143 152]
  ...
  [205 218 244]
  [202 210 244]
  [204 210 243]]]",Chihuahua
"[[[  5  11   5]
  [  9  11   6]
  [ 15  11   8]
  ...
  [ 26  20  13]
  [ 23  18  12]
  [ 18  16   8]]

 [[ 13  12   8]
  [ 14  14  12]
  [ 14  15  16]
  ...
  [ 34  21  14]
  [ 35  22  18]
  [ 32  22  16]]

 [[ 36  16   8]
  [ 28  13   7]
  [ 14   5   2]
  ...
  [ 40  18  14]
  [ 40  19  16]
  [ 39  21  16]]

 ...

 [[ 79  50  24]
  [ 77  47  22]
  [ 74  43  19]
  ...
  [109  76  39]
  [111  78  43]
  [111  78  43]]

 [[ 79  53  29]
  [ 79  53  27]
  [ 77  47  20]
  ...
  [107  75  36]
  [115  78  47]
  [115  81  48]]

 [[ 78  51  28]
  [ 85  56  31]
  [ 91  60  33]
  ...
  [112  81  42]
  [113  77  43]
  [107  74  36]]]",Chihuahua
"[[[ 28   8   7]
  [ 28   8   7]
  [ 28   8   7]
  ...
  [ 52  75 144]
  [ 45  67 135]
  [ 42  63 129]]

 [[ 28   8   7]
  [ 28   8   7]
  [ 28   8   7]
  ...
  [ 56  78 148]
  [ 49  72 140]
  [ 45  67 133]]

 [[ 29   9   8]
  [ 29   9   8]
  [ 28   8   7]
  ...
  [ 69  89 162]
  [ 58  77 148]
  [ 52  73 140]]

 ...

 [[ 80  94 171]
  [ 59  82 146]
  [ 57  86 134]
  ...
  [ 26  11  11]
  [ 27  11  11]
  [ 27   7   6]]

 [[ 81  92 173]
  [ 77  95 172]
  [ 63  85 151]
  ...
  [ 26  11  12]
  [ 25  10  10]
  [ 26   7   8]]

 [[ 86  98 178]
  [ 80  97 174]
  [ 78  96 170]
  ...
  [ 27  11  12]
  [ 26   9  10]
  [ 26   7   8]]]",Chihuahua
"[[[149 117  77]
  [148 117  70]
  [144 115  57]
  ...
  [154 108  47]
  [148 103  37]
  [143  99  29]]

 [[145 112  76]
  [143 112  65]
  [140 110  53]
  ...
  [150 106  46]
  [145 103  38]
  [144 102  33]]

 [[140 107  74]
  [140 109  65]
  [138 109  53]
  ...
  [144 105  47]
  [142 104  41]
  [144 106  39]]

 ...

 [[126  89  45]
  [126  90  52]
  [130  93  61]
  ...
  [114  82  35]
  [125  89  41]
  [113  72  22]]

 [[135  94  53]
  [140 100  64]
  [145 103  74]
  ...
  [113  78  32]
  [116  75  28]
  [112  67  18]]

 [[165 121  80]
  [168 123  88]
  [171 126  99]
  ...
  [129  88  44]
  [118  74  28]
  [137  90  41]]]",Chihuahua
"[[[30 35 28]
  [31 36 29]
  [25 30 23]
  ...
  [46 48 47]
  [22 23 22]
  [10 10 10]]

 [[28 33 26]
  [31 36 29]
  [29 34 27]
  ...
  [39 41 40]
  [31 33 32]
  [11 11 11]]

 [[38 43 36]
  [34 39 32]
  [40 45 38]
  ...
  [17 19 18]
  [10 12 11]
  [ 8  8  8]]

 ...

 [[33 38 33]
  [32 37 31]
  [27 32 27]
  ...
  [55 60 56]
  [34 39 35]
  [37 39 36]]

 [[29 34 30]
  [23 28 24]
  [21 26 23]
  ...
  [55 60 56]
  [47 52 48]
  [34 36 33]]

 [[24 29 25]
  [19 24 20]
  [23 28 24]
  ...
  [46 51 47]
  [54 58 54]
  [38 40 37]]]",Chihuahua
"[[[ 15  12   5]
  [ 15  11   5]
  [ 20  13   7]
  ...
  [ 27  17   7]
  [ 30  20  10]
  [ 29  21  10]]

 [[ 13  10   3]
  [ 16  12   5]
  [ 19  13   7]
  ...
  [ 26  16   6]
  [ 27  17   8]
  [ 29  19  11]]

 [[ 14  11   4]
  [ 13   9   3]
  [ 18  11   5]
  ...
  [ 28  18   8]
  [ 28  18   8]
  [ 29  18  12]]

 ...

 [[148 109  54]
  [149 110  53]
  [147 106  57]
  ...
  [ 74  47  24]
  [ 80  53  29]
  [ 85  58  29]]

 [[144 105  52]
  [144 105  49]
  [144 104  52]
  ...
  [ 95  63  35]
  [100  68  36]
  [105  74  38]]

 [[143 103  52]
  [143 104  48]
  [141 102  44]
  ...
  [113  78  42]
  [120  84  44]
  [123  88  46]]]",Chihuahua
"[[[118 226  98]
  [118 229 104]
  [113 232  99]
  ...
  [ 14  90  18]
  [ 20 105  26]
  [ 15 108  16]]

 [[125 234 106]
  [119 232 105]
  [114 233  99]
  ...
  [ 26 113  26]
  [ 10 102  11]
  [  9 110   0]]

 [[118 229  99]
  [115 229  99]
  [110 229  94]
  ...
  [ 30 124  25]
  [ 15 115   6]
  [ 24 132  10]]

 ...

 [[ 34  73  31]
  [  7  62   7]
  [ 16  71  26]
  ...
  [  0   4   0]
  [  1  25   1]
  [  3  31   2]]

 [[ 11  37   7]
  [  5  51   5]
  [  8  58  17]
  ...
  [  4   7   4]
  [  5  25   5]
  [  3  31   3]]

 [[  8  22   5]
  [  6  39   4]
  [  3  46   9]
  ...
  [  6   7   6]
  [  3  15   3]
  [  1  22   1]]]",Chihuahua
"[[[ 53  80 135]
  [ 53 110 202]
  [ 46 124 239]
  ...
  [ 36  69 132]
  [ 25  60 116]
  [ 32  70 124]]

 [[ 37  53  79]
  [ 61 107 172]
  [ 55 130 233]
  ...
  [ 56 139 239]
  [ 52 137 237]
  [ 64 134 239]]

 [[ 26  30  25]
  [ 49  75 105]
  [ 62 123 199]
  ...
  [ 62 147 247]
  [ 58 146 248]
  [ 57 138 232]]

 ...

 [[ 48  69  87]
  [ 50  82 109]
  [ 45  87 119]
  ...
  [155 171 169]
  [156 169 170]
  [156 169 170]]

 [[ 44  69  86]
  [ 42  72  92]
  [ 42  81 109]
  ...
  [143 158 157]
  [161 173 173]
  [151 161 160]]

 [[ 39  63  80]
  [ 46  75  96]
  [ 50  87 115]
  ...
  [154 169 169]
  [152 165 165]
  [146 155 154]]]",Chihuahua
"[[[200  33  51]
  [195  31  48]
  [195  36  48]
  ...
  [225 206 193]
  [227 207 196]
  [226 206 197]]

 [[197  32  50]
  [192  30  46]
  [189  32  44]
  ...
  [227 207 195]
  [227 207 196]
  [224 204 195]]

 [[194  32  48]
  [193  34  48]
  [190  34  45]
  ...
  [232 212 200]
  [221 201 190]
  [214 194 184]]

 ...

 [[200 178 164]
  [146 124 110]
  [156 135 121]
  ...
  [226 208 194]
  [223 205 191]
  [218 200 186]]

 [[205 179 165]
  [135 111  96]
  [125 100  85]
  ...
  [217 201 186]
  [216 199 185]
  [215 199 184]]

 [[183 157 142]
  [124  98  83]
  [129 102  87]
  ...
  [221 205 190]
  [219 203 188]
  [219 203 188]]]",Chihuahua
"[[[ 86  49  22]
  [ 85  48  21]
  [ 88  51  24]
  ...
  [ 22  18   7]
  [ 22  18   7]
  [ 22  18   7]]

 [[ 88  51  24]
  [ 91  54  27]
  [ 92  55  28]
  ...
  [ 22  18   7]
  [ 22  18   7]
  [ 21  18   7]]

 [[ 81  44  17]
  [ 85  48  21]
  [ 89  53  25]
  ...
  [ 22  18   7]
  [ 22  18   7]
  [ 22  18   8]]

 ...

 [[ 55 140 213]
  [ 50 136 212]
  [ 54 142 221]
  ...
  [217 239 253]
  [217 239 253]
  [216 239 252]]

 [[ 52 144 219]
  [ 54 141 219]
  [ 57 141 219]
  ...
  [217 239 253]
  [217 239 253]
  [216 239 252]]

 [[ 52 143 229]
  [ 51 139 220]
  [ 61 145 215]
  ...
  [214 237 251]
  [214 237 251]
  [212 237 251]]]",Chihuahua
"[[[101 165 237]
  [102 166 238]
  [106 170 242]
  ...
  [216 240 254]
  [216 239 254]
  [217 240 254]]

 [[104 168 240]
  [105 169 241]
  [108 172 244]
  ...
  [209 236 253]
  [211 237 254]
  [213 238 254]]

 [[106 170 242]
  [109 173 245]
  [110 174 246]
  ...
  [201 232 253]
  [203 234 254]
  [202 233 253]]

 ...

 [[ 19  18  10]
  [ 20  21  12]
  [ 33  28  22]
  ...
  [123 106  70]
  [122 108  64]
  [114 100  56]]

 [[ 44  36  27]
  [ 24  27  16]
  [ 19  17   8]
  ...
  [130 102  68]
  [ 93  83  41]
  [102  86  38]]

 [[ 46  31  23]
  [ 38  33  22]
  [ 23  27  12]
  ...
  [122  98  68]
  [ 91  80  43]
  [ 95  80  23]]]",Chihuahua
"[[[ 63  90  81]
  [ 76 101  89]
  [ 39  60  46]
  ...
  [100  27  21]
  [ 96  23  17]
  [101  28  22]]

 [[ 12  33  26]
  [ 52  75  66]
  [ 47  65  54]
  ...
  [ 93  20  14]
  [ 99  26  20]
  [ 99  26  20]]

 [[  0   7   5]
  [  5  17  13]
  [ 21  35  29]
  ...
  [ 94  21  15]
  [100  27  21]
  [101  28  22]]

 ...

 [[127  41  40]
  [134  48  47]
  [131  45  44]
  ...
  [121  39  35]
  [126  45  43]
  [123  42  42]]

 [[120  34  33]
  [126  40  39]
  [132  46  45]
  ...
  [125  42  38]
  [128  44  43]
  [128  43  45]]

 [[127  41  40]
  [131  45  44]
  [132  46  45]
  ...
  [126  42  38]
  [124  40  39]
  [123  38  40]]]",Chihuahua
"[[[ 29  13   5]
  [ 31  14   6]
  [ 34  18   9]
  ...
  [ 86  54  33]
  [ 84  54  32]
  [ 80  52  30]]

 [[ 27  14   5]
  [ 27  14   6]
  [ 26  14   5]
  ...
  [ 87  56  35]
  [ 88  57  36]
  [ 83  55  33]]

 [[ 21  13   4]
  [ 20  12   2]
  [ 19  12   2]
  ...
  [ 93  62  41]
  [ 88  58  36]
  [ 83  55  33]]

 ...

 [[178 152 113]
  [179 154 112]
  [179 155 113]
  ...
  [150 155 159]
  [159 160 160]
  [155 157 156]]

 [[177 151 112]
  [178 154 112]
  [173 147 108]
  ...
  [153 158 162]
  [158 158 159]
  [154 155 154]]

 [[176 151 111]
  [172 147 106]
  [155 129  92]
  ...
  [153 158 162]
  [157 158 159]
  [153 155 154]]]",Chihuahua
"[[[ 78  83  86]
  [ 76  80  83]
  [ 78  82  85]
  ...
  [101 106 110]
  [ 79  82  87]
  [ 51  53  58]]

 [[ 97  98  97]
  [ 93  94  93]
  [107 108 107]
  ...
  [111 116 120]
  [111 115 119]
  [ 84  87  92]]

 [[109 112 110]
  [104 107 105]
  [103 106 104]
  ...
  [112 118 122]
  [109 117 120]
  [108 114 117]]

 ...

 [[ 66 123 151]
  [ 64 121 149]
  [ 62 118 148]
  ...
  [ 30  32  31]
  [ 32  34  33]
  [ 30  32  31]]

 [[ 63 123 154]
  [ 66 124 155]
  [ 66 122 153]
  ...
  [ 33  35  34]
  [ 32  34  33]
  [ 31  33  32]]

 [[ 59 115 145]
  [ 61 116 150]
  [ 62 116 154]
  ...
  [ 31  33  34]
  [ 31  34  33]
  [ 32  33  33]]]",Chihuahua
"[[[120  98 101]
  [121  99 102]
  [122 100 103]
  ...
  [142 115 126]
  [144 116 127]
  [135 110 113]]

 [[122 100 103]
  [123 101 104]
  [124 102 105]
  ...
  [143 117 128]
  [145 117 128]
  [136 111 114]]

 [[123 101 104]
  [124 102 105]
  [125 103 106]
  ...
  [144 117 128]
  [144 117 127]
  [138 113 116]]

 ...

 [[  4   2   3]
  [  1   1   1]
  [  1   2   2]
  ...
  [131  95 109]
  [132  96 109]
  [123  89  93]]

 [[  3   3   3]
  [  1   1   1]
  [  2   1   2]
  ...
  [128  92 105]
  [129  93 105]
  [120  85  90]]

 [[  2   2   2]
  [  2   2   2]
  [  2   2   2]
  ...
  [125  89 100]
  [125  90  98]
  [115  80  85]]]",Chihuahua
"[[[  9  10   5]
  [  7   8   3]
  [  5   6   1]
  ...
  [  3   3   1]
  [  3   3   1]
  [  3   3   1]]

 [[  9  10   5]
  [  7   8   3]
  [  5   6   1]
  ...
  [  3   3   1]
  [  3   3   1]
  [  3   3   1]]

 [[  9  10   5]
  [  7   8   3]
  [  5   6   1]
  ...
  [  3   3   1]
  [  3   3   1]
  [  3   3   1]]

 ...

 [[ 55  43  21]
  [102  84  59]
  [126 102  73]
  ...
  [126 108  84]
  [127 109  85]
  [129 111  87]]

 [[ 49  39  20]
  [106  89  68]
  [114  91  68]
  ...
  [129 111  87]
  [129 111  87]
  [129 111  87]]

 [[ 57  29  20]
  [ 67  42  32]
  [ 63  43  32]
  ...
  [133 115  91]
  [133 115  91]
  [131 113  89]]]",Chihuahua
"[[[165 162 180]
  [163 165 155]
  [155 163 136]
  ...
  [155 160 156]
  [152 157 153]
  [150 155 151]]

 [[168 165 181]
  [168 170 159]
  [157 165 139]
  ...
  [155 160 156]
  [153 158 154]
  [151 156 152]]

 [[167 165 177]
  [168 171 162]
  [159 166 145]
  ...
  [156 161 157]
  [153 158 154]
  [151 156 152]]

 ...

 [[136  83  67]
  [135  82  66]
  [134  82  68]
  ...
  [161 160 157]
  [161 161 159]
  [157 158 157]]

 [[136  82  66]
  [132  79  63]
  [131  77  64]
  ...
  [155 154 151]
  [152 152 150]
  [146 147 146]]

 [[133  80  66]
  [131  79  65]
  [130  78  65]
  ...
  [143 144 139]
  [142 143 139]
  [139 141 138]]]",Chihuahua
"[[[120  92  52]
  [122  94  54]
  [124  96  56]
  ...
  [132 108  71]
  [131 106  70]
  [127 105  67]]

 [[123  95  55]
  [123  95  55]
  [124  96  56]
  ...
  [131 112  71]
  [130 111  69]
  [131 108  65]]

 [[124  96  56]
  [124  96  56]
  [125  97  57]
  ...
  [139 111  71]
  [136 110  69]
  [133 108  63]]

 ...

 [[119  26  31]
  [124  26  33]
  [132  28  37]
  ...
  [141  27  32]
  [139  29  34]
  [138  27  34]]

 [[129  26  35]
  [133  25  35]
  [136  28  39]
  ...
  [140  26  33]
  [140  27  34]
  [137  26  33]]

 [[131  28  37]
  [137  29  39]
  [139  30  40]
  ...
  [142  28  34]
  [141  28  34]
  [139  28  33]]]",Chihuahua
"[[[ 43 142 174]
  [ 46 145 177]
  [ 45 144 176]
  ...
  [ 39 134 162]
  [ 39 132 158]
  [ 32 137 162]]

 [[ 42 141 172]
  [ 42 141 173]
  [ 43 142 174]
  ...
  [ 32 128 163]
  [ 45 138 172]
  [ 36 140 168]]

 [[ 45 144 174]
  [ 46 145 175]
  [ 44 143 173]
  ...
  [ 34 132 174]
  [ 36 131 174]
  [ 31 137 168]]

 ...

 [[ 43 140 171]
  [ 31 128 159]
  [ 21 114 147]
  ...
  [ 41 141 172]
  [ 38 139 170]
  [ 41 146 180]]

 [[ 46 143 171]
  [ 56 158 185]
  [ 44 147 176]
  ...
  [ 42 145 176]
  [ 37 141 172]
  [ 35 142 173]]

 [[ 47 144 171]
  [ 42 145 172]
  [ 38 141 170]
  ...
  [ 41 144 175]
  [ 31 135 166]
  [ 32 138 171]]]",Chihuahua
"[[[138 128  88]
  [ 96  95  66]
  [102 105  82]
  ...
  [248 231 201]
  [251 234 204]
  [251 234 204]]

 [[151 141 101]
  [100  99  70]
  [ 92  95  72]
  ...
  [250 233 203]
  [253 236 205]
  [253 236 205]]

 [[169 159 120]
  [ 96  95  66]
  [ 99 101  78]
  ...
  [251 235 202]
  [252 236 203]
  [252 236 203]]

 ...

 [[249 234 205]
  [249 234 205]
  [249 234 205]
  ...
  [250 235 206]
  [250 235 206]
  [250 235 206]]

 [[248 233 204]
  [247 232 203]
  [246 231 202]
  ...
  [250 235 206]
  [250 235 206]
  [249 234 205]]

 [[247 232 203]
  [246 231 202]
  [245 230 201]
  ...
  [249 234 205]
  [249 234 205]
  [249 234 205]]]",Chihuahua
"[[[168 121 115]
  [185 138 132]
  [199 152 143]
  ...
  [ 19   5   8]
  [ 18   6   7]
  [ 18   6   9]]

 [[170 123 117]
  [182 135 129]
  [200 153 145]
  ...
  [ 17   5   7]
  [ 15   5   5]
  [ 15   5   7]]

 [[173 126 120]
  [178 131 125]
  [199 152 144]
  ...
  [ 15   6   7]
  [ 14   5   5]
  [ 14   5   6]]

 ...

 [[ 97  67  56]
  [ 77  48  38]
  [ 58  30  24]
  ...
  [164 116 106]
  [163 115 105]
  [160 112 103]]

 [[ 24   3   2]
  [ 25   4   1]
  [ 39  16  11]
  ...
  [160 112 101]
  [156 108  98]
  [157 109  98]]

 [[ 81  48  40]
  [107  73  64]
  [131  94  85]
  ...
  [154 106  92]
  [150 101  87]
  [153 104  91]]]",Chihuahua
"[[[159  58  61]
  [160  50  58]
  [188  62  82]
  ...
  [253 194 171]
  [240 175 150]
  [219 150 125]]

 [[212 112 131]
  [205  94 114]
  [207  77 102]
  ...
  [230 167 137]
  [224 160 122]
  [188 124  82]]

 [[251 160 183]
  [235 132 153]
  [203  81 102]
  ...
  [175 123  95]
  [189 134  89]
  [148  92  38]]

 ...

 [[ 72  93  55]
  [ 57  78  46]
  [ 37  58  42]
  ...
  [ 70  73  42]
  [179 179 140]
  [181 165 109]]

 [[139 142  90]
  [ 88  95  54]
  [ 37  50  29]
  ...
  [126 140  98]
  [146 163 115]
  [125 129  65]]

 [[103  99  38]
  [ 93  96  36]
  [ 69  84  38]
  ...
  [ 97 120  81]
  [122 154 108]
  [132 152  93]]]",Chihuahua
"[[[128 157  63]
  [130 159  65]
  [130 159  66]
  ...
  [130 157  87]
  [126 154  80]
  [123 151  74]]

 [[132 159  67]
  [135 162  70]
  [137 164  72]
  ...
  [126 153  82]
  [122 150  76]
  [120 148  72]]

 [[137 161  74]
  [137 161  74]
  [138 163  73]
  ...
  [125 152  81]
  [121 149  75]
  [117 145  71]]

 ...

 [[112 149  83]
  [106 144  73]
  [ 96 134  56]
  ...
  [100 132  61]
  [ 69  99  32]
  [ 73 100  36]]

 [[104 137  74]
  [ 90 124  55]
  [ 69 104  23]
  ...
  [109 142  55]
  [ 98 130  42]
  [109 137  61]]

 [[ 82 113  45]
  [ 60  91  22]
  [ 69 102  22]
  ...
  [115 145  61]
  [120 154  68]
  [126 157  80]]]",Chihuahua
"[[[ 64  64  52]
  [ 64  64  52]
  [ 67  67  55]
  ...
  [136 145 144]
  [153 164 161]
  [199 207 200]]

 [[ 65  65  53]
  [ 66  66  54]
  [ 65  65  53]
  ...
  [159 166 165]
  [201 207 207]
  [216 223 222]]

 [[ 65  62  50]
  [ 69  66  55]
  [ 69  66  55]
  ...
  [203 209 209]
  [214 217 219]
  [212 219 224]]

 ...

 [[ 20   7   5]
  [ 18   6   4]
  [ 18   8   6]
  ...
  [ 77  59  40]
  [ 84  67  46]
  [ 82  70  52]]

 [[ 23  12   6]
  [ 17   9   4]
  [ 15  10   6]
  ...
  [ 60  47  23]
  [ 71  52  29]
  [ 87  73  53]]

 [[ 23  12   5]
  [ 20  12   7]
  [ 18  13   9]
  ...
  [ 73  60  36]
  [ 68  49  25]
  [ 68  51  27]]]",Chihuahua
"[[[139 164 106]
  [143 168 111]
  [142 166 114]
  ...
  [146 172 124]
  [149 175 127]
  [151 175 129]]

 [[155 180 129]
  [159 183 134]
  [157 180 134]
  ...
  [147 173 126]
  [147 174 126]
  [148 177 127]]

 [[150 172 131]
  [151 174 132]
  [148 171 130]
  ...
  [145 172 124]
  [140 168 118]
  [131 163 109]]

 ...

 [[107 145  65]
  [111 144  72]
  [107 139  66]
  ...
  [114 152  73]
  [110 146  77]
  [125 157  90]]

 [[102 133  57]
  [105 134  74]
  [117 150  83]
  ...
  [108 145  64]
  [ 98 139  69]
  [112 145  82]]

 [[103 128  52]
  [144 166 107]
  [141 166 102]
  ...
  [ 93 130  47]
  [ 98 139  68]
  [121 154  91]]]",Chihuahua
